# time [BJD], relative flux, relative flux error
2.459164895517676137e+06,1.018111792086320522e+00,1.481056680055243581e-02
2.459164902462143451e+06,1.000145858697097045e+00,1.482461185676616292e-02
2.459164909406610765e+06,1.020381804147457716e+00,1.479938090831553477e-02
2.459164916351078078e+06,1.072542918724702643e+00,1.483816232354020180e-02
2.459164923295544926e+06,1.062144397390241579e+00,1.486811848393886776e-02
2.459164930240011774e+06,9.904011374572891935e-01,1.480135679052654862e-02
2.459164937184478622e+06,1.004553536457604146e+00,1.481318798289573031e-02
2.459164944128945470e+06,1.042314913706076096e+00,1.483671127693289397e-02
2.459164951073412318e+06,1.031879599674700554e+00,1.481634693417664857e-02
2.459164958017879166e+06,1.013560698582707698e+00,1.483571869858549795e-02
2.459164964962346014e+06,1.062766105638117464e+00,1.484918895008490412e-02
2.459164971906812396e+06,1.050508870516400961e+00,1.483830176585984595e-02
2.459164978851278778e+06,1.026138489689853550e+00,1.482467570903378724e-02
2.459164985795745626e+06,1.048302425704913388e+00,1.484445826298408030e-02
2.459164992740212008e+06,9.803955840936838806e-01,1.481582739612672533e-02
2.459164999684677925e+06,9.868683825035691193e-01,1.481263395679637690e-02
2.459165006629144307e+06,1.019286079646947618e+00,1.483151465856017565e-02
2.459165013573610689e+06,1.060825355190186725e+00,1.484952908714131520e-02
2.459165020518076606e+06,9.740925389030371528e-01,1.481256395325847991e-02
2.459165027462542988e+06,9.616515180666773688e-01,1.477037206787743841e-02
2.459165034407008439e+06,1.004146656928452286e+00,1.482943996833847693e-02
2.459165041351474356e+06,9.997462063175130975e-01,1.479643850198693149e-02
2.459165048295940273e+06,9.839362094193060404e-01,1.481456372539250409e-02
2.459165055240406189e+06,1.009741379267833583e+00,1.482345325056769192e-02
2.459165062184871640e+06,1.038578958072727598e+00,1.484103402530665555e-02
2.459165069129337557e+06,1.051876284473487022e+00,1.485278486723237701e-02
2.459165076073803008e+06,1.037196739222658870e+00,1.482492068593036123e-02
2.459165083018268924e+06,1.031665269540698704e+00,1.482123604445986960e-02
2.459165089962734375e+06,1.009447875194088073e+00,1.482264183850711715e-02
2.459165096907199360e+06,1.003624645498488066e+00,1.482194756737573171e-02
2.459165103851664811e+06,1.060677136593874748e+00,1.484358795093578855e-02
2.459165110796130262e+06,1.030557357934025697e+00,1.482631539131389758e-02
2.459165117740595248e+06,9.044135319915184157e-01,1.478264945712535680e-02
2.459165124685060233e+06,9.796938088909413755e-01,1.480005879318653343e-02
2.459165131629525218e+06,1.013999000810029472e+00,1.482013758567013798e-02
2.459165138573990203e+06,1.015290940101220452e+00,1.481248888597409309e-02
2.459165145518455189e+06,1.041576941523354227e+00,1.480851208080743303e-02
2.459165152462920174e+06,1.073232285683160425e+00,1.487030573707676800e-02
2.459165159407384694e+06,1.024931622070623938e+00,1.482371210049885854e-02
2.459165166351849679e+06,1.006850468143200894e+00,1.482201505100524605e-02
2.459165173296314199e+06,1.047037452747012987e+00,1.483341055161392467e-02
2.459165180240779184e+06,9.659470304013290098e-01,1.480222518940754219e-02
2.459165187185243703e+06,9.214928586208047667e-01,1.477518059783133192e-02
2.459165194129707757e+06,1.041871939402402969e+00,1.480360472522671000e-02
2.459165201074172277e+06,1.003799406173801367e+00,1.482056477133004632e-02
2.459165208018636797e+06,1.077453132147637493e+00,1.483910363102777623e-02
2.459165214963100851e+06,1.058247901581887751e+00,1.485197144688972862e-02
2.459165221907564905e+06,9.946124836788037271e-01,1.481374567238534674e-02
2.459165228852028958e+06,9.351956479605305628e-01,1.479322433836020162e-02
2.459165235796493012e+06,9.705261057780653067e-01,1.482175468583702208e-02
2.459165242740957066e+06,9.794514300731625989e-01,1.479385635332232038e-02
2.459165249685421120e+06,1.040256565265327282e+00,1.486000966551590668e-02
2.459165256629884709e+06,1.049718043575427862e+00,1.484721133636448913e-02
2.459165263574348763e+06,1.013599780969055120e+00,1.482089801699987101e-02
2.459165270518812351e+06,1.004251540293248368e+00,1.481854063940480325e-02
2.459165277463275939e+06,1.040881015609895099e+00,1.484615230352433028e-02
2.459165284407739528e+06,9.844326990499440155e-01,1.481920250467948751e-02
2.459165291352203116e+06,9.924248715282579791e-01,1.481048158572523081e-02
2.459165298296666704e+06,1.059678080298268377e+00,1.484441041768863254e-02
2.459165305241129827e+06,1.066745966651113875e+00,1.483669886521489858e-02
2.459165312185593415e+06,1.045650741265770289e+00,1.485952107456776396e-02
2.459165319130056538e+06,9.948468219265320656e-01,1.480609797942442074e-02
2.459165326074519660e+06,9.733128591202937496e-01,1.479588754253370435e-02
2.459165333018982783e+06,1.010163945784430695e+00,1.483502504728986815e-02
2.459165339963445906e+06,9.712887445325657509e-01,1.482744571244827558e-02
2.459165346907908563e+06,9.791664378942523950e-01,1.481745219369721978e-02
2.459165353852371685e+06,1.008238731358212847e+00,1.482052199902414262e-02
2.459165360796834808e+06,1.082996948368542212e+00,1.485138810079342231e-02
2.459165367741297465e+06,1.013069422658517071e+00,1.483143232286073497e-02
2.459165374685760122e+06,1.100796960456511986e+00,1.486380706105685200e-02
2.459165381630222779e+06,1.061408770350426023e+00,1.486480153967297858e-02
2.459165416352535132e+06,9.792341840356135751e-01,1.483326373568814860e-02
2.459165423296997324e+06,1.071003695212424001e+00,1.486808443601905609e-02
2.459165430241459515e+06,1.050799058713819178e+00,1.483396017891814439e-02
2.459165437185921706e+06,1.003632581539944502e+00,1.483369196387722584e-02
2.459165444130383432e+06,1.047176781787611866e+00,1.485031522715629659e-02
2.459165451074845623e+06,1.019569621189283959e+00,1.481733929845201539e-02
2.459165458019307349e+06,1.084393118292238389e+00,1.486019092506946949e-02
2.459165464963769540e+06,9.937223208315517642e-01,1.480193414962339624e-02
2.459165471908231266e+06,9.924277962802755537e-01,1.481495658824057843e-02
2.459165478852692991e+06,1.019891584571856580e+00,1.481662269712093888e-02
2.459165485797154717e+06,1.013709891631538795e+00,1.481410914677065011e-02
2.459165492741616443e+06,1.025460507774277330e+00,1.483337114510568239e-02
2.459165499686077703e+06,1.039356948449821960e+00,1.483732735324617275e-02
2.459165506630538963e+06,1.022987016148521500e+00,1.482935265232676950e-02
2.459165513575000688e+06,1.045069600126063758e+00,1.485170943882558291e-02
2.459165520519461948e+06,1.070034271405985393e+00,1.482798754647374900e-02
2.459165527463923208e+06,1.026777503809486847e+00,1.482990433206728999e-02
2.459165534408384003e+06,1.001666976276036403e+00,1.481323459270587721e-02
2.459165541352845263e+06,1.060379294690574570e+00,1.482914122438452192e-02
2.459165548297306523e+06,1.009309491473123988e+00,1.483263347100466714e-02
2.459165555241767783e+06,9.943451506445059040e-01,1.481373102164842796e-02
2.459165562186228577e+06,1.006902670617886741e+00,1.483673197298471594e-02
2.459165569130689371e+06,1.005403316949157633e+00,1.482729829342168890e-02
2.459165576075150166e+06,1.027443788696638993e+00,1.482153888530830625e-02
2.459165583019610960e+06,9.897442086985578369e-01,1.482428417852234802e-02
2.459165589964071754e+06,1.035331491491608080e+00,1.482055474527516070e-02
2.459165596908532083e+06,1.025099266723431990e+00,1.481770880912378768e-02
2.459165603852992412e+06,1.041785563810165183e+00,1.483200983298623224e-02
2.459165610797453206e+06,1.002430612209945116e+00,1.481319530311172271e-02
2.459165617741913535e+06,1.024779819628449662e+00,1.482868183097676290e-02
2.459165624686373863e+06,1.029304619472970694e+00,1.483144776014746861e-02
2.459165631630834192e+06,1.067214424589810307e+00,1.485691144761920081e-02
2.459165638575294521e+06,9.873263608569766703e-01,1.480367781462243147e-02
2.459165645519754384e+06,9.804075944370691520e-01,1.480393178428252021e-02
2.459165652464214712e+06,1.071454915343747816e+00,1.483881986506956942e-02
2.459165659408674575e+06,9.972085739827850626e-01,1.480919775031826376e-02
2.459165666353134438e+06,1.057570209928625715e+00,1.484258338413159406e-02
2.459165673297594301e+06,9.950219004172407011e-01,1.480277318101316276e-02
2.459165680242054164e+06,1.053755906123216235e+00,1.484845365712349208e-02
2.459165687186514027e+06,1.011653052669336139e+00,1.482886569821049993e-02
2.459165694130973425e+06,9.970637039081418074e-01,1.482465316128298363e-02
2.459165701075433288e+06,1.004263034806065713e+00,1.481787318027786259e-02
2.459165708019892685e+06,9.989582270694759014e-01,1.481152839337418307e-02
2.459165714964352082e+06,9.906354554184790828e-01,1.482632836387670280e-02
2.459165721908811945e+06,1.053762839430057552e+00,1.484284788266262110e-02
2.459165728853270877e+06,1.006456332175122537e+00,1.479507143133430846e-02
2.459165735797730274e+06,1.025273079675167676e+00,1.482698367403998546e-02
2.459165742742189672e+06,1.075409777399992883e+00,1.484841062199048801e-02
2.459165749686648604e+06,1.101489041662794932e+00,1.485597926965829922e-02
2.459165756631107535e+06,9.994515480253343132e-01,1.480053897839196664e-02
2.459165763575566933e+06,9.681616124974403714e-01,1.479722486959704660e-02
2.459165770520025864e+06,9.637137006333665878e-01,1.482053107175605906e-02
2.459165777464484796e+06,1.023143877875186680e+00,1.483676040538610581e-02
2.459165784408943728e+06,1.083000115469526126e+00,1.485242403434865882e-02
2.459165791353402194e+06,9.639774243467515991e-01,1.479599366914508343e-02
2.459165798297860660e+06,9.979901933954378190e-01,1.481154392733753829e-02
2.459165805242319591e+06,1.026830952103421346e+00,1.482033172863758338e-02
2.459165812186778057e+06,1.025852268116992594e+00,1.482660665903487267e-02
2.459165819131236523e+06,9.908707506536674758e-01,1.481476318866833779e-02
2.459165826075694989e+06,1.052048443982001258e+00,1.484002490489388926e-02
2.459165833020153455e+06,9.990217922461485101e-01,1.481099517957561694e-02
2.459165839964611456e+06,1.022223634414538340e+00,1.481143772502929203e-02
2.459165846909069922e+06,9.861882748330547122e-01,1.481721613064723546e-02
2.459165853853527922e+06,9.944501836103792902e-01,1.480354855090080211e-02
2.459165860797985923e+06,1.054335241334219520e+00,1.484884981065020051e-02
2.459165867742444389e+06,9.793840804518152421e-01,1.480355820576624397e-02
2.459165874686902389e+06,1.047470440300889427e+00,1.481668965088148333e-02
2.459165881631359924e+06,1.006902644360157861e+00,1.482459648100775511e-02
2.459165888575817924e+06,1.036647791387264261e+00,1.480494352721728121e-02
2.459165895520275459e+06,9.825549909849478070e-01,1.480580187200244285e-02
2.459165902464733459e+06,1.029567461658326577e+00,1.480193485450291037e-02
2.459165909409190994e+06,1.083796597833444286e+00,1.484564950371000842e-02
2.459165916353648528e+06,9.868027101963762204e-01,1.481051988113434893e-02
2.459165923298106063e+06,9.896658893624236120e-01,1.481939283609418415e-02
2.459165930242563598e+06,1.015250002346506752e+00,1.483593428721272436e-02
2.459165937187021133e+06,9.654615969841052747e-01,1.479839702291954780e-02
2.459165944131478202e+06,1.046842235290520451e+00,1.484179210663653589e-02
2.459165951075935271e+06,1.017453893026133871e+00,1.482524379536531364e-02
2.459165958020392805e+06,1.016224389948497508e+00,1.482328064192162467e-02
2.459165964964849874e+06,9.788846876985974887e-01,1.481199542075604079e-02
2.459165971909306943e+06,1.043089207246960415e+00,1.482519301119692920e-02
2.459165978853763547e+06,1.097130987619187259e+00,1.485938601795723860e-02
2.459165985798220616e+06,1.013292052603405047e+00,1.482781350200339590e-02
2.459165992742677685e+06,1.038562669413535255e+00,1.483988959793550513e-02
2.459165999687134288e+06,9.603326128922050620e-01,1.477189538665999238e-02
2.459166006631591357e+06,1.023126959440395556e+00,1.480212604922887670e-02
2.459166013576047495e+06,1.023405542748077712e+00,1.482531978167579007e-02
2.459166020520504098e+06,9.641040896995790588e-01,1.480574632557905140e-02
2.459166027464960702e+06,1.041924503676342262e+00,1.483633059266977437e-02
2.459166034409417305e+06,1.027315372323281961e+00,1.482974889073488019e-02
2.459166041353873443e+06,1.001726931716606206e+00,1.482181114816176482e-02
2.459166048298330046e+06,9.543979891882228284e-01,1.481434558577675309e-02
2.459166055242786184e+06,1.037079206543964016e+00,1.484204532058532380e-02
2.459166062187242787e+06,1.022991551778862807e+00,1.483357788923493278e-02
2.459166069131698925e+06,9.716242843997406897e-01,1.480218154399782007e-02
2.459166076076154597e+06,1.042571414559064547e+00,1.483603688839522233e-02
2.459166083020610735e+06,1.021586181900169255e+00,1.481499922147826859e-02
2.459166089965066873e+06,1.018199394019113191e+00,1.484775518603720715e-02
2.459166096909522545e+06,1.016025663494400266e+00,1.482351840510468151e-02
2.459166103853978217e+06,9.699545839511115597e-01,1.481205874136568880e-02
2.459166110798433889e+06,1.043195875735311695e+00,1.485511904315962167e-02
2.459166117742889561e+06,1.039380913707316889e+00,1.484393263090705468e-02
2.459166124687345233e+06,9.826606731380997939e-01,1.479623580766975532e-02
2.459166131631800905e+06,9.939430516103109348e-01,1.481649238858114524e-02
2.459166138576256111e+06,1.042568634175265574e+00,1.483657999492452896e-02
2.459166145520711783e+06,9.968543780023209067e-01,1.480547498684860012e-02
2.459166152465166990e+06,9.523226420702797235e-01,1.481980130935887062e-02
2.459166159409622662e+06,1.066366493480192412e+00,1.484473813747892203e-02
2.459166166354077403e+06,9.804161027869047196e-01,1.481980714800592951e-02
2.459166173298532609e+06,1.027571814996141475e+00,1.480590580987515420e-02
2.459166180242987815e+06,1.029686943074677785e+00,1.481872114600638578e-02
2.459166187187443022e+06,1.043242693623217532e+00,1.484449033527851167e-02
2.459166194131897762e+06,1.037990666429979170e+00,1.483734162456963254e-02
2.459166201076352503e+06,1.021242678581891106e+00,1.480909947875346834e-02
2.459166208020807710e+06,9.888607572380464505e-01,1.480864340364169453e-02
2.459166214965262450e+06,1.031786880291086117e+00,1.482290461612708124e-02
2.459166221909717191e+06,1.015801316206727645e+00,1.483587515501411276e-02
2.459166228854171466e+06,1.013057078360219521e+00,1.481842875873422630e-02
2.459166235798626207e+06,1.022983552787284367e+00,1.483974536446367072e-02
2.459166242743080948e+06,1.001787770146869594e+00,1.481422310604760262e-02
2.459166249687535223e+06,1.034038080398846260e+00,1.484300267085831779e-02
2.459166256631989498e+06,1.027060357603846619e+00,1.484011128883447328e-02
2.459166263576443773e+06,1.034982236655904275e+00,1.483894631041852638e-02
2.459166270520898048e+06,1.064757215168580018e+00,1.484742436401241365e-02
2.459166277465352323e+06,1.040606408454587628e+00,1.484853062984932762e-02
2.459166284409806598e+06,9.562141717126051432e-01,1.481016458262470609e-02
2.459166291354260407e+06,1.016662420089258223e+00,1.479772443648352462e-02
2.459166298298714217e+06,1.004687450109715829e+00,1.481552573925757482e-02
2.459166305243168492e+06,1.027078863060864045e+00,1.482049851153044960e-02
2.459166312187622301e+06,1.062332820148355284e+00,1.481149420522856822e-02
2.459166319132076111e+06,1.031251656233699743e+00,1.483858331663820591e-02
2.459166326076529454e+06,1.002867452757592925e+00,1.481258859095462010e-02
2.459166333020983264e+06,1.037155251141160361e+00,1.485180647601270533e-02
2.459166339965437073e+06,1.018773931142344935e+00,1.483112614909942902e-02
2.459166346909890417e+06,9.905799188759475404e-01,1.479675621696958411e-02
2.459166353854343761e+06,1.001557700486604086e+00,1.480372107810446272e-02
2.459166360798797105e+06,1.018755427493431842e+00,1.482771578867673155e-02
2.459166367743250448e+06,1.031446233558334535e+00,1.481386250353933752e-02
2.459166374687703792e+06,1.031466165191608386e+00,1.483716923377466357e-02
2.459166381632157136e+06,9.799454833544910537e-01,1.481458261152741006e-02
2.459166388576610014e+06,1.021577860853631003e+00,1.484931504545793091e-02
2.459166395521063358e+06,1.007037850106766275e+00,1.481489597058908113e-02
2.459166402465516236e+06,1.043131704975948537e+00,1.485097668783817888e-02
2.459166409409969114e+06,9.852663856299241907e-01,1.479535949660470973e-02
2.459166416354421992e+06,9.808654616882114263e-01,1.480502852567142959e-02
2.459166423298874870e+06,1.018437900377359373e+00,1.482631932576125751e-02
2.459166430243327748e+06,1.036593812529755132e+00,1.481422912969659715e-02
2.459166437187780160e+06,9.952174655475438669e-01,1.482548510115436723e-02
2.459166444132233039e+06,9.343497397076890865e-01,1.481018395764283936e-02
2.459166451076685451e+06,1.001227056286354999e+00,1.479171240247693225e-02
2.459166458021137863e+06,1.044829229308792407e+00,1.482204486054868736e-02
2.459166464965590276e+06,9.849653701157248253e-01,1.479899321511740813e-02
2.459166471910042688e+06,1.001543626549976418e+00,1.478711080329936887e-02
2.459166478854495101e+06,9.889283636712128400e-01,1.479980718338053981e-02
2.459166485798947047e+06,9.725918417554768602e-01,1.482102952467403631e-02
2.459166492743399460e+06,1.035761741791810353e+00,1.483685925895608833e-02
2.459166499687851407e+06,1.004918536095170900e+00,1.482639723071120866e-02
2.459166506632303353e+06,9.468010316320606412e-01,1.477312208058123404e-02
2.459166513576755300e+06,1.031384378565096016e+00,1.482477093922055129e-02
2.459166520521207247e+06,1.036591366040434226e+00,1.483850163103839041e-02
2.459166527465659194e+06,1.035447174914604140e+00,1.481141021284128681e-02
2.459166534410111140e+06,9.885026398410343695e-01,1.481628589114950163e-02
2.459166541354562622e+06,1.063906141089281165e+00,1.486416086302424708e-02
2.459166548299014103e+06,9.657791920462125423e-01,1.482774493937904017e-02
2.459166555243466049e+06,1.046241934653926675e+00,1.483281186498897584e-02
2.459166562187917531e+06,1.023674079703551065e+00,1.482779013240889156e-02
2.459166569132369012e+06,1.010484045853839330e+00,1.480408105714473010e-02
2.459166576076820027e+06,9.613198672690920210e-01,1.479140458458560320e-02
2.459166583021271508e+06,1.062984408642068113e+00,1.485060735243609077e-02
2.459166589965722524e+06,1.025232374275181657e+00,1.482751834923486632e-02
2.459166596910174005e+06,1.032434363525409626e+00,1.482730741435984469e-02
2.459166603854625020e+06,1.011466063075147304e+00,1.481264266428891294e-02
2.459166610799076036e+06,1.013524039425386380e+00,1.482187452705595841e-02
2.459166617743527051e+06,9.921299590070181695e-01,1.480776811072931180e-02
2.459166624687978067e+06,9.770592072480508428e-01,1.477702740095736267e-02
2.459166631632429082e+06,9.816815287712961080e-01,1.480891693896620176e-02
2.459166638576879632e+06,1.038540712993186288e+00,1.483121325563032181e-02
2.459166645521330182e+06,9.955106974465364189e-01,1.479199539909297964e-02
2.459166652465781197e+06,1.057100469921410157e+00,1.481798882964267296e-02
2.459166659410231747e+06,1.055718389772817956e+00,1.485373284253674146e-02
2.459166666354682297e+06,9.646319345232767795e-01,1.479866619925385846e-02
2.459166673299132381e+06,1.000714501733737549e+00,1.480726841808747106e-02
2.459166680243582930e+06,1.015822323975688724e+00,1.483337362934508165e-02
2.459166687188033480e+06,9.919927030516679789e-01,1.481735578210144344e-02
2.459166694132483564e+06,9.891344956930347987e-01,1.481553273992206390e-02
2.459166701076933648e+06,9.624339031303683623e-01,1.477385466176954834e-02
2.459166708021383733e+06,1.004817991875673666e+00,1.479736648261588752e-02
2.459166714965833817e+06,9.948562096113449105e-01,1.480287942643443780e-02
2.459166721910283901e+06,1.017611275522607217e+00,1.478894098503902299e-02
2.459166728854733985e+06,1.037055239451319277e+00,1.481655237189731349e-02
2.459166735799183603e+06,1.032295033733146239e+00,1.482045120991470205e-02
2.459166742743633687e+06,1.015788951830572495e+00,1.481850864048221521e-02
2.459166749688083306e+06,9.400018793521615068e-01,1.475855052527707580e-02
2.459166756632533390e+06,9.919249174496195254e-01,1.481364957061255018e-02
2.459166763576982543e+06,1.013754396887504461e+00,1.481498607150587114e-02
2.459166770521432161e+06,1.041573742529063207e+00,1.483098766442780825e-02
2.459166777465881780e+06,1.030988573102892270e+00,1.483359969369468442e-02
2.459166784410331398e+06,9.843528024111505292e-01,1.478402242933988565e-02
2.459166791354780551e+06,1.081353606337273732e+00,1.483646992275189543e-02
2.459166798299229704e+06,9.704486147425966935e-01,1.481157737624027616e-02
2.459166805243679322e+06,9.747609034005753070e-01,1.481841534999185118e-02
2.459166812188128475e+06,1.027105670190423981e+00,1.483148533804680425e-02
2.459166819132577628e+06,1.000599955377090122e+00,1.480676943403068206e-02
2.459166826077026781e+06,1.058814460561879001e+00,1.482362291355629469e-02
2.459166833021475468e+06,9.760373534333515178e-01,1.478663913470717496e-02
2.459166839965924155e+06,1.084141262954096963e+00,1.484805776876970546e-02
2.459166846910373308e+06,1.021503211222104524e+00,1.479172903661728211e-02
2.459166853854821995e+06,9.618929712706048019e-01,1.478225532199876728e-02
2.459166860799270682e+06,1.047658673376187233e+00,1.481984788155461981e-02
2.459166867743719369e+06,1.040488264920091721e+00,1.483918620209098184e-02
2.459166874688168056e+06,9.821584620770612561e-01,1.481243590575026005e-02
2.459166881632616743e+06,9.819180123301873842e-01,1.481049904706104904e-02
2.459166888577064965e+06,1.034675787134899716e+00,1.483133493256180539e-02
2.459166895521513186e+06,9.858211596556425427e-01,1.479165470098847690e-02
2.459166902465961408e+06,1.035260702818963985e+00,1.483647732882598796e-02
2.459166909410410095e+06,1.037087561102852717e+00,1.482316546670588153e-02
2.459166916354858316e+06,9.394336902815841883e-01,1.478037784542363640e-02
2.459166923299306072e+06,1.004738261458429704e+00,1.482458529808508389e-02
2.459166930243754294e+06,1.022076122496647921e+00,1.482881847144592799e-02
2.459166937188202515e+06,9.840514676076185241e-01,1.479849650473112274e-02
2.459166944132650271e+06,1.020277207014342657e+00,1.481007417265127989e-02
2.459166951077098027e+06,1.062323497431884034e+00,1.484414917084600494e-02
2.459166958021545783e+06,9.811861987003364094e-01,1.480736950193173827e-02
2.459166964965993538e+06,1.031119171502500986e+00,1.480964759038154097e-02
2.459166971910441294e+06,9.695661174752654432e-01,1.477189715587906398e-02
2.459166978854889050e+06,1.002712436323372369e+00,1.480709582457558592e-02
2.459166985799336340e+06,9.577790990939502036e-01,1.480717377247444191e-02
2.459166992743784096e+06,1.004027187659671139e+00,1.480088279694494711e-02
2.459166999688231386e+06,1.009776014919006260e+00,1.481845221649808093e-02
2.459167006632678676e+06,9.854457942460599362e-01,1.479633451831702425e-02
2.459167013577125967e+06,1.106682930935597664e+00,1.485414125266801451e-02
2.459167020521573257e+06,9.939186370198614950e-01,1.480168093550239365e-02
2.459167027466020547e+06,1.049500814145424288e+00,1.483897869762618171e-02
2.459167034410467371e+06,1.003060085336612728e+00,1.481088588024817056e-02
2.459167041354914661e+06,9.814633289073508848e-01,1.482244008717100402e-02
2.459167048299361486e+06,1.063151349506189947e+00,1.482521283770784487e-02
2.459167055243808310e+06,1.022395406751095193e+00,1.483305795195308772e-02
2.459167062188255135e+06,9.998919446500017516e-01,1.481464522032046975e-02
2.459167069132701959e+06,1.002917477588886275e+00,1.480972881164336827e-02
2.459167076077148784e+06,1.058228250733695086e+00,1.482413376527656063e-02
2.459167083021595143e+06,9.691979910134076448e-01,1.479494228746018429e-02
2.459167089966041967e+06,1.041780526664964235e+00,1.481823395739283004e-02
2.459167096910488326e+06,9.848563297159499408e-01,1.480903370865474522e-02
2.459167103854935151e+06,1.029977842722492820e+00,1.481781615406355460e-02
2.459167110799381044e+06,1.001291236085859016e+00,1.481940687935658606e-02
2.459167117743827403e+06,9.854853274588163403e-01,1.478366338433664134e-02
2.459167124688273761e+06,1.082174296728846796e+00,1.486492260741033647e-02
2.459167131632720120e+06,1.012068008912097250e+00,1.481334854281217243e-02
2.459167138577166479e+06,9.871350771771566501e-01,1.480989014660304137e-02
2.459167145521612372e+06,1.038428937465824431e+00,1.482647192227939774e-02
2.459167152466058265e+06,9.738968003484094194e-01,1.482033650393369331e-02
2.459167159410504159e+06,1.061629992379252263e+00,1.483150424601875801e-02
2.459167166354950052e+06,1.020992400778180098e+00,1.481675405439852877e-02
2.459167173299395945e+06,1.043276202315026824e+00,1.481802762343239176e-02
2.459167180243845563e+06,1.035173202009611160e+00,1.481839063616169176e-02
2.459167187188290991e+06,1.043203199038410967e+00,1.483053079579145853e-02
2.459167194132736884e+06,9.756656663067363455e-01,1.478513535890616133e-02
2.459167201077182312e+06,1.005230944418754380e+00,1.482589397978900832e-02
2.459167208021627739e+06,1.045334062421347632e+00,1.482793960647155011e-02
2.459167214966073167e+06,1.012705112567887422e+00,1.481689527064459534e-02
2.459167221910518594e+06,9.781249307860061526e-01,1.480701790386517759e-02
2.459167228854964022e+06,1.041095552232345733e+00,1.483117750806798446e-02
2.459167235799408983e+06,1.011923452995652450e+00,1.482027809024627669e-02
2.459167242743853945e+06,1.120474712291340547e+00,1.485155207825757107e-02
2.459167249688299373e+06,9.918055638810291397e-01,1.479492784545509074e-02
2.459167256632744335e+06,1.018757248571270368e+00,1.480967671387371093e-02
2.459167263577189296e+06,1.010516122916866211e+00,1.480837475014514654e-02
2.459167270521634258e+06,1.004899848382398764e+00,1.481555220870725553e-02
2.459167277466078755e+06,9.780131653455058638e-01,1.479225612462724618e-02
2.459167284410523716e+06,9.466298826038996861e-01,1.477752905024568193e-02
2.459167291354968678e+06,1.067121650793227516e+00,1.485306555423507487e-02
2.459167298299413174e+06,9.884089676362435295e-01,1.482841446069050467e-02
2.459167305243857671e+06,9.756400190620578838e-01,1.477230227155030585e-02
2.459167312188302167e+06,1.016631007230723194e+00,1.481834062184873152e-02
2.459167319132746663e+06,9.994156022291995622e-01,1.481316854925627570e-02
2.459167326077191159e+06,1.044512084950683484e+00,1.482087993004974763e-02
2.459167333021635190e+06,1.027686899101488693e+00,1.481131014035973539e-02
2.459167339966079686e+06,9.468560033117788821e-01,1.476132033825884766e-02
2.459167346910523716e+06,1.061156536046373278e+00,1.483274328755408884e-02
2.459167353854967747e+06,1.016841980301472548e+00,1.481956714976859733e-02
2.459167360799412243e+06,1.031728768140663277e+00,1.482584701242965416e-02
2.459167367743855808e+06,1.063435507219239851e+00,1.486092459310539918e-02
2.459167374688299838e+06,1.005951619839517752e+00,1.483188889234501699e-02
2.459167381632743869e+06,1.019499939062344707e+00,1.481196800695305273e-02
2.459167388577187434e+06,1.021205027675748500e+00,1.482622882627347878e-02
2.459167395521630999e+06,1.000654469135302538e+00,1.483122179615303272e-02
2.459167402466075029e+06,9.962761662348516012e-01,1.479421301585209965e-02
2.459167409410518594e+06,1.064226618352622999e+00,1.484010929780481963e-02
2.459167416354962159e+06,1.050583498397287485e+00,1.485819379081394949e-02
2.459167423299405724e+06,1.055336552824838625e+00,1.484107635425353615e-02
2.459167430243848823e+06,1.026295206687842576e+00,1.483591946554344877e-02
2.459167437188292388e+06,1.016319769842575660e+00,1.481451153561541209e-02
2.459167444132735487e+06,1.046602824143081811e+00,1.482786888069000282e-02
2.459167451077179052e+06,1.025503151177698191e+00,1.480540974070110490e-02
2.459167458021621685e+06,1.079413354423815363e+00,1.485122744799025410e-02
2.459167464966065250e+06,9.643977381164424711e-01,1.477694267522033575e-02
2.459167471910508350e+06,1.018273210947297169e+00,1.478915166916957430e-02
2.459167478854950983e+06,1.020918993151381571e+00,1.480868247513407454e-02
2.459167485799394082e+06,9.856554631496949881e-01,1.482194538247851717e-02
2.459167492743836716e+06,9.942164999438144468e-01,1.479859016177704871e-02
2.459167499688279349e+06,1.024686895421229593e+00,1.483340241484843239e-02
2.459167506632722449e+06,1.052053993471024906e+00,1.483869755194039408e-02
2.459167513577165082e+06,1.004472481576369702e+00,1.483310378730070059e-02
2.459167520521607250e+06,1.004165622616977283e+00,1.481143817377610951e-02
2.459167527466049884e+06,9.905479796336926768e-01,1.480535783189432936e-02
2.459167534410492517e+06,1.013178332812469717e+00,1.481482411656865651e-02
2.459167541354934685e+06,1.041794727766376827e+00,1.483206855547687143e-02
2.459167548299377318e+06,1.012859512634234571e+00,1.482200212084790365e-02
2.459167555243819486e+06,9.766488062856211183e-01,1.478494785525146134e-02
2.459167562188261654e+06,1.027280926765137714e+00,1.482717871811038007e-02
2.459167569132703822e+06,9.782604910011221122e-01,1.480022233079335628e-02
2.459167576077145990e+06,9.935825753307728769e-01,1.480952761112442131e-02
2.459167583021587692e+06,1.014844039298243850e+00,1.481845368440089933e-02
2.459167589966029860e+06,1.056138851552455460e+00,1.481800098991887388e-02
2.459167596910471562e+06,1.044529711065114830e+00,1.483339253731543947e-02
2.459167603854913265e+06,1.006738207701068255e+00,1.480033398560333564e-02
2.459167610799355432e+06,1.028670988665968400e+00,1.482499293899586408e-02
