# time [BJD], relative flux, relative flux error
2.458430659737409558e+06,1.162445357183566452e+00,1.340228969998555689e-02
2.458430680570818018e+06,1.165506620553955708e+00,1.340137547063562085e-02
2.458430701404225547e+06,1.147936167047534761e+00,1.340086232958805426e-02
2.458430722237632144e+06,1.139195044660635592e+00,1.339879084702095408e-02
2.458430743071038742e+06,1.143465704123701299e+00,1.339653617432367411e-02
2.458430763904444408e+06,1.133320860485554027e+00,1.340171933827275300e-02
2.458430784737849608e+06,1.150229090251749575e+00,1.339207691449838429e-02
2.458430805571253877e+06,1.172964336189541212e+00,1.341302746205325774e-02
2.458430826404657681e+06,1.157364313943604062e+00,1.340914954544642108e-02
2.458430847238061484e+06,1.127394269224951895e+00,1.339422915215223407e-02
2.458430868071463890e+06,1.150558299289109243e+00,1.340779573925935178e-02
2.458430888904865831e+06,1.183522833874718794e+00,1.341518347644716710e-02
2.458430909738267772e+06,1.169510785927371233e+00,1.341772315197196051e-02
2.458430930571668781e+06,1.159599148539215641e+00,1.341331660018598056e-02
2.458430951405068859e+06,1.167001517127264965e+00,1.340990969029030346e-02
2.458430972238468472e+06,1.149338742156500448e+00,1.339556868369412915e-02
2.458430993071867619e+06,1.148490114570185350e+00,1.341795969569071698e-02
2.458431013905266300e+06,1.178990719604830373e+00,1.342354199438496390e-02
2.458431034738664050e+06,1.151927308059710997e+00,1.340505886935599612e-02
2.458431055572061799e+06,1.171663321945617176e+00,1.342435648947874587e-02
2.458431076405458152e+06,1.196017956109001856e+00,1.341221738154099209e-02
2.458431097238854505e+06,1.157942836487131588e+00,1.340641499031273651e-02
2.458431118072249927e+06,1.157249799888270925e+00,1.342196965018900914e-02
2.458431138905644882e+06,1.159822141946148077e+00,1.341957507499929106e-02
2.458431159739038907e+06,1.163100505837086907e+00,1.340858442698321384e-02
2.458431180572432932e+06,1.167821448848285204e+00,1.341642468028804436e-02
2.458431201405826025e+06,1.170156458139721023e+00,1.341331187109298835e-02
2.458431222239218652e+06,1.147550635311529010e+00,1.340472083774597867e-02
2.458431243072610348e+06,1.170295367546780652e+00,1.341305366437796180e-02
2.458431263906002045e+06,1.176129016729065446e+00,1.341792557339742398e-02
2.458431284739392810e+06,1.159401450268358280e+00,1.340689163918384885e-02
2.458431305572782643e+06,1.161514136373474670e+00,1.340976483691382060e-02
2.458431326406172011e+06,1.142697647627213264e+00,1.339879388453841212e-02
2.458431347239561379e+06,1.161028841410966628e+00,1.340238435056634488e-02
2.458431368072949350e+06,1.169572168730641737e+00,1.341201615993695487e-02
2.458431388906337321e+06,1.186341764997969950e+00,1.343013309759814866e-02
2.458431409739724360e+06,1.181737735919538901e+00,1.342071441359832078e-02
2.458431430573110934e+06,1.163369444293790522e+00,1.341515317641568325e-02
2.458431451406496577e+06,1.165837802783604493e+00,1.341206340586659565e-02
2.458431472239882220e+06,1.187139264530096661e+00,1.342475488693578925e-02
2.458431493073266931e+06,1.143754812798629006e+00,1.341033374204536784e-02
2.458431513906651177e+06,1.169685068130089656e+00,1.341665521801940243e-02
2.458431534740034491e+06,1.153794661225007623e+00,1.341756246402031963e-02
2.458431555573417339e+06,1.208245073024337257e+00,1.343459505833916046e-02
2.458431576406799722e+06,1.168394208782394195e+00,1.341347281386929755e-02
2.458431597240181640e+06,1.163588652079609265e+00,1.342839846285261499e-02
2.458431618073562626e+06,1.170876688178737357e+00,1.341720846348558663e-02
2.458431638906943146e+06,1.191875212955554320e+00,1.343191671748459812e-02
2.458431659740323201e+06,1.186412232775444942e+00,1.342164355006682068e-02
2.458431680573702324e+06,1.178616645498671733e+00,1.342260181409099702e-02
2.458431701407080982e+06,1.185297795495278805e+00,1.343264757767941714e-02
2.458431722240459174e+06,1.163491371003482877e+00,1.341187278054507825e-02
2.458431743073836900e+06,1.156512746953408000e+00,1.341533462351577471e-02
2.458431763907213695e+06,1.165842499014251965e+00,1.342246052955436628e-02
2.458431784740590025e+06,1.151002200575105272e+00,1.340743014254359815e-02
2.458431805573965423e+06,1.159466140352510166e+00,1.342497443938001946e-02
2.458431826407340821e+06,1.168982063634425472e+00,1.342455851202257848e-02
2.458431847240715288e+06,1.182090109601137362e+00,1.343330135605716978e-02
2.458431868074089289e+06,1.187672385461812974e+00,1.343309557632980759e-02
2.458431888907462358e+06,1.175120658645167238e+00,1.342717362455240343e-02
2.458431909740834963e+06,1.206697178594991371e+00,1.345344382997565487e-02
2.458431930574207101e+06,1.180255475496935880e+00,1.343195595905910880e-02
2.458431951407578774e+06,1.176424652006499594e+00,1.342404040907267844e-02
2.458431972240949515e+06,1.191961178382032749e+00,1.344321419593051507e-02
2.458431993074319791e+06,1.176898460701455429e+00,1.342743201766117070e-02
2.458432013907689601e+06,1.180865356264544586e+00,1.343837204395216187e-02
2.458432034741058480e+06,1.156105867458026459e+00,1.341457836714578765e-02
2.458432055574426893e+06,1.187512579563261506e+00,1.344434199753505484e-02
2.458432076407794841e+06,1.197166573545114909e+00,1.343649032420877326e-02
2.458432097241161857e+06,1.178092748945916535e+00,1.343729539514642093e-02
2.458432118074528407e+06,1.181625318381053003e+00,1.343499095356685998e-02
2.458432138907894958e+06,1.166542280655369135e+00,1.343297215235028479e-02
2.458432159741260111e+06,1.167898857860482087e+00,1.343836811612848098e-02
2.458432180574624799e+06,1.178675943880754584e+00,1.343735651921787455e-02
2.458432201407989487e+06,1.198994673827188384e+00,1.344566525826433427e-02
2.458432222241352778e+06,1.218961557067220314e+00,1.345298511223235773e-02
2.458432243074715603e+06,1.206600949872306927e+00,1.344237959004396070e-02
2.458432263908077963e+06,1.181230669218324980e+00,1.343441059715163623e-02
2.458432284741439857e+06,1.194879857386502264e+00,1.344424984214602145e-02
2.458432305574801285e+06,1.194421579181924598e+00,1.344752351131481630e-02
2.458432326408161782e+06,1.178661888739688912e+00,1.343194376110544604e-02
2.458432347241521813e+06,1.184030660397032531e+00,1.343617366268156504e-02
2.458432368074880913e+06,1.168885158364855625e+00,1.342175970750233288e-02
2.458432388908239547e+06,1.192561161261011637e+00,1.345219764704479008e-02
2.458432409741597716e+06,1.166714172581821751e+00,1.344000045563909819e-02
2.458432430574955419e+06,1.189324473545857908e+00,1.343479943994831810e-02
2.458432451408312190e+06,1.206237477617035037e+00,1.344937450586615284e-02
2.458432472241668496e+06,1.170482817221143668e+00,1.343947614806803234e-02
2.458432493075024337e+06,1.174871005815089298e+00,1.343767940992103213e-02
2.458432513908379246e+06,1.187923210759191051e+00,1.344187757407516379e-02
2.458432534741733689e+06,1.181191952458922945e+00,1.345430036127085414e-02
2.458432555575087667e+06,1.195744226629440909e+00,1.345477137658825963e-02
2.458432576408441179e+06,1.189425231146577167e+00,1.345237148765709989e-02
2.458432597241793759e+06,1.201168348265518659e+00,1.345403171842094077e-02
2.458432618075145409e+06,1.194924289503007442e+00,1.344657993485029457e-02
2.458432638908497058e+06,1.191836691668830550e+00,1.344554650427785304e-02
2.458432659741847776e+06,1.220877768768967142e+00,1.347576285508101344e-02
2.458432680575198028e+06,1.182916428070792669e+00,1.344349421553097182e-02
2.458432701408547815e+06,1.175312269960153477e+00,1.344564126944681678e-02
2.458432722241896670e+06,1.218438517974736346e+00,1.347404228326671595e-02
2.458432743075245060e+06,1.190453385280431764e+00,1.344763537317152091e-02
2.458432763908592518e+06,1.211231252487889876e+00,1.345364731647885788e-02
2.458432784741939977e+06,1.224086566151985966e+00,1.346440805851023895e-02
2.458432805575286038e+06,1.179323746124154138e+00,1.344491514796663026e-02
2.458432826408632100e+06,1.188303975617010844e+00,1.344902630182993539e-02
2.458432847241977695e+06,1.176454218540022190e+00,1.344595998242774544e-02
2.458432868075321894e+06,1.197470505652146633e+00,1.346082844423113038e-02
2.458432888908666093e+06,1.213182121816637871e+00,1.346538362239591002e-02
2.458432909742009360e+06,1.191135807479835940e+00,1.345982297261249030e-02
2.458432930575352162e+06,1.172803634426909936e+00,1.345721786649869446e-02
2.458432951408694498e+06,1.222479375511670741e+00,1.346815333898672244e-02
2.458432972242035903e+06,1.170629002482576508e+00,1.345080166808753155e-02
2.458432993075376842e+06,1.202512529100173033e+00,1.347774289014732653e-02
2.458433013908717316e+06,1.177690021761867323e+00,1.346137638428514249e-02
2.458433034742056858e+06,1.186494534530038614e+00,1.348230136998738310e-02
2.458433055575395934e+06,1.230302435979589104e+00,1.350158834654115701e-02
2.458433076408734545e+06,1.178228132991215871e+00,1.346632687979480714e-02
2.458433097242072225e+06,1.188634814657389960e+00,1.347059501484645753e-02
2.458433118075409438e+06,1.195585975950054447e+00,1.348352249752769391e-02
2.458433138908746187e+06,1.192803942270571627e+00,1.347344221529792052e-02
2.458433159742082004e+06,1.200063086770861043e+00,1.347516211228233160e-02
2.458433180575417355e+06,1.193158592478800628e+00,1.347779627395892521e-02
2.458433201408752240e+06,1.210315450250594393e+00,1.347815716185587695e-02
2.458433222242086194e+06,1.205767113629510945e+00,1.347847317195144910e-02
2.458433243075419683e+06,1.198921952630796151e+00,1.347800218162458971e-02
2.458433263908752706e+06,1.208365727409206114e+00,1.346142768610770167e-02
2.458433284742084797e+06,1.193690543274874560e+00,1.346421849671676323e-02
2.458433305575416423e+06,1.181340901751238626e+00,1.345221166181800702e-02
2.458433326408747584e+06,1.213902046671919921e+00,1.345821353921463140e-02
2.458433347242077813e+06,1.179362193738283437e+00,1.345142781456474743e-02
2.458433368075407576e+06,1.221651338809190968e+00,1.347181048136419403e-02
2.458433388908736408e+06,1.207960354622163335e+00,1.345635195677230209e-02
2.458433409742065240e+06,1.198359048448895958e+00,1.345623092407860488e-02
2.458433430575393140e+06,1.214270204790947494e+00,1.346140660823543986e-02
2.458433451408720110e+06,1.211811214373591072e+00,1.345749204665720733e-02
2.458433472242046613e+06,1.207146329592652556e+00,1.346121771862981813e-02
2.458433493075372651e+06,1.205362254810498968e+00,1.345677286885028391e-02
2.458433513908698224e+06,1.232899185830284461e+00,1.347525134762945880e-02
2.458433534742022865e+06,1.174190741566121243e+00,1.344517914048373557e-02
2.458433555575346574e+06,1.183665250117842405e+00,1.345529069208884626e-02
2.458433618075314909e+06,1.198306656731039865e+00,1.345215825609923262e-02
2.458433638908636756e+06,1.198119776942084380e+00,1.345236432947645271e-02
2.458433659741957672e+06,1.207154270551027642e+00,1.345914651880019373e-02
2.458433680575277656e+06,1.214589767741613757e+00,1.346181549464527290e-02
2.458433701408597641e+06,1.200549718319567694e+00,1.344652718793415240e-02
2.458433722241916694e+06,1.225459006488658353e+00,1.346423317947928466e-02
2.458433743075234815e+06,1.199844708382489467e+00,1.343868171348496128e-02
2.458433763908552472e+06,1.221346297145279092e+00,1.346229185106799162e-02
2.458433784741869662e+06,1.208920165544481007e+00,1.344680133701279222e-02
2.458433805575186387e+06,1.183342069120815410e+00,1.343834124186852469e-02
2.458433826408501714e+06,1.244313687276481506e+00,1.348015737451573222e-02
2.458433847241817042e+06,1.187131975409286166e+00,1.344952635103678108e-02
2.458433868075131904e+06,1.232197748158909922e+00,1.347841810261698678e-02
2.458433888908445369e+06,1.219512369012484720e+00,1.346212501031255129e-02
2.458433909741758835e+06,1.216260435811078677e+00,1.345637926683110677e-02
2.458433930575071368e+06,1.232545172151436441e+00,1.346125767475895435e-02
2.458433951408383437e+06,1.200601983374419479e+00,1.345870269962659918e-02
2.458433972241694573e+06,1.203719014432260481e+00,1.345350380831765620e-02
2.458433993075005710e+06,1.236249264269451587e+00,1.346498655114499766e-02
2.458434013908315450e+06,1.199486521750241508e+00,1.345222017320303089e-02
2.458434034741624724e+06,1.212867249825214655e+00,1.345990852859648736e-02
2.458434055574933533e+06,1.200731642248559661e+00,1.345365548311277734e-02
2.458434076408241875e+06,1.229291861282802323e+00,1.346476744791313095e-02
2.458434097241549287e+06,1.213783585504035756e+00,1.345897896273659002e-02
2.458434118074855767e+06,1.211202776446241858e+00,1.345112890697949815e-02
2.458434138908162247e+06,1.216853756438885714e+00,1.344671141969614771e-02
2.458434159741467796e+06,1.213810154355093873e+00,1.345629807194021615e-02
2.458434180574772414e+06,1.225336023195137347e+00,1.346297368225982637e-02
2.458434201408076566e+06,1.206419131195595185e+00,1.344919675602931561e-02
2.458434222241380252e+06,1.216057455179250901e+00,1.345095980625769620e-02
2.458434243074683007e+06,1.218925544996387611e+00,1.346297820919509225e-02
2.458434263907985296e+06,1.230216240782892267e+00,1.345297951337582655e-02
2.458434284741287120e+06,1.210354001364738252e+00,1.345699605717041655e-02
2.458434305574588012e+06,1.203660134075718036e+00,1.345625809151849810e-02
2.458434326407888439e+06,1.199028054257475384e+00,1.344616593418175750e-02
2.458434347241188399e+06,1.203039733539510658e+00,1.344624149361096921e-02
2.458434368074486963e+06,1.223275022621185260e+00,1.345688334394563521e-02
2.458434388907785527e+06,1.189629942378918726e+00,1.343645996758264204e-02
2.458434409741083160e+06,1.200577118314153369e+00,1.345444451193884665e-02
2.458434430574380327e+06,1.233874225889087795e+00,1.346763145610486295e-02
2.458434451407676563e+06,1.209733303301949503e+00,1.345593623544837428e-02
2.458434472240972333e+06,1.202138947901554067e+00,1.346970074012964619e-02
2.458434493074267637e+06,1.224912980586100986e+00,1.346761900116591124e-02
2.458434513907561544e+06,1.225573259530047032e+00,1.346376957161324328e-02
2.458434534740855452e+06,1.217411874985598441e+00,1.344566706814629385e-02
2.458434555574148428e+06,1.214420478038764406e+00,1.345892649247630406e-02
2.458434576407440938e+06,1.227157407194689576e+00,1.345433966559845748e-02
2.458434597240732517e+06,1.217610695689373745e+00,1.346011503534184570e-02
2.458434618074023630e+06,1.185821271281900069e+00,1.344756349884695945e-02
2.458434638907314278e+06,1.221673854912805446e+00,1.346040816081734391e-02
2.458434659740603995e+06,1.214177794562955048e+00,1.345235654932913985e-02
2.458434680573893245e+06,1.210933454615233273e+00,1.346257574949091297e-02
2.458434701407181565e+06,1.207756488851055243e+00,1.345287080986172154e-02
2.458434722240469418e+06,1.222281952431814256e+00,1.345810732611548571e-02
2.458434743073756341e+06,1.231004977112682086e+00,1.346985515608194878e-02
2.458434763907042798e+06,1.184480864814708934e+00,1.345351125351174071e-02
2.458434784740328789e+06,1.214056737967470934e+00,1.345522488249088419e-02
2.458434805573613849e+06,1.220178215134266164e+00,1.345258228195275393e-02
2.458434826406898443e+06,1.218021733508090287e+00,1.345053658801818181e-02
2.458434847240182105e+06,1.215532262688768572e+00,1.346015385059778566e-02
2.458434868073465303e+06,1.203606501270647167e+00,1.346002424100971318e-02
2.458434888906747568e+06,1.211227378005518718e+00,1.346373638912885806e-02
2.458434909740029369e+06,1.218745193849590125e+00,1.346583037826868182e-02
2.458434930573310703e+06,1.224224473573977345e+00,1.346635426407640813e-02
2.458434951406591106e+06,1.236743736160500262e+00,1.347116884586023640e-02
2.458434972239870578e+06,1.241930363370195023e+00,1.347318389505298628e-02
2.458434993073150050e+06,1.217561548226849810e+00,1.346295718366630374e-02
2.458435013906428125e+06,1.224102150512652143e+00,1.346471728189394847e-02
2.458435034739705734e+06,1.239025029982431247e+00,1.346724190581133525e-02
2.458435055572982877e+06,1.210856738221562257e+00,1.346852425523595645e-02
2.458435076406259555e+06,1.219278354856695668e+00,1.346275045118253307e-02
2.458435097239535302e+06,1.206093360465393616e+00,1.345086184224375189e-02
2.458435118072810117e+06,1.215540556325974908e+00,1.347066156627245090e-02
2.458435138906084467e+06,1.188464557207532746e+00,1.343235387893318769e-02
2.458435159739358351e+06,1.210129392335768772e+00,1.345508870573127423e-02
2.458435180572631303e+06,1.211903563834836328e+00,1.345990444218144767e-02
2.458435201405903324e+06,1.228757861209831770e+00,1.346735727193692882e-02
2.458435222239175346e+06,1.225456098259798843e+00,1.345889492356198980e-02
2.458435243072446436e+06,1.218974432537237140e+00,1.345644163543453786e-02
2.458435263905716594e+06,1.235667782244325830e+00,1.346449917190698647e-02
2.458435284738986287e+06,1.241392537784422379e+00,1.346693824290731874e-02
2.458435305572255049e+06,1.231619416159946301e+00,1.347031689432786825e-02
2.458435326405523345e+06,1.225452691176111220e+00,1.347431460492768199e-02
2.458435347238791175e+06,1.202244044661946232e+00,1.345889327614565104e-02
2.458435368072058074e+06,1.214650242879458331e+00,1.346220299626495719e-02
2.458435388905324508e+06,1.222634811553758194e+00,1.347047616389434981e-02
2.458435409738590010e+06,1.239586839676652952e+00,1.346707164169203171e-02
2.458435430571855046e+06,1.248232496956383386e+00,1.347717087206689972e-02
2.458435451405119151e+06,1.230955655734120135e+00,1.346887453273819951e-02
2.458435472238382790e+06,1.223871176699892205e+00,1.346237246740854439e-02
2.458435493071645498e+06,1.227413055115993634e+00,1.347155529381944238e-02
2.458435513904907741e+06,1.193673890791905112e+00,1.345280601104363594e-02
2.458435534738169517e+06,1.188896412566905259e+00,1.345309142236256889e-02
2.458435555571429897e+06,1.204264846516463150e+00,1.346033094635521593e-02
2.458435576404690277e+06,1.223720758089598792e+00,1.345777336210816910e-02
2.458435597237949725e+06,1.216749129985532862e+00,1.345472949708488748e-02
2.458435618071208708e+06,1.219710188656671912e+00,1.345498994241805038e-02
2.458435638904467225e+06,1.214495555168011443e+00,1.346357689430895295e-02
2.458435659737724811e+06,1.228127754765608648e+00,1.345672450217520744e-02
2.458435680570981465e+06,1.219399282321788958e+00,1.345461082718118519e-02
2.458435701404237654e+06,1.223712369356185103e+00,1.344361504715693191e-02
2.458435722237493377e+06,1.210421104155884997e+00,1.345308957604247554e-02
2.458435743070748169e+06,1.208846439906102299e+00,1.345410871893845499e-02
2.458435763904002029e+06,1.210842530695040553e+00,1.345106093569814476e-02
2.458435784737255890e+06,1.243683708382366415e+00,1.346903674255145629e-02
2.458435805570508819e+06,1.230808016524685966e+00,1.345343525064175358e-02
2.458435826403760817e+06,1.211346558724673894e+00,1.345424206581138059e-02
2.458435847237012815e+06,1.222725454012502766e+00,1.345396624447807964e-02
2.458435868070263881e+06,1.214068794040579435e+00,1.346655404528335383e-02
2.458435888903514016e+06,1.200153604306484434e+00,1.344791406684676602e-02
2.458435909736763686e+06,1.217393892967063573e+00,1.346119362758068511e-02
2.458435930570012890e+06,1.209686473949693308e+00,1.344299301395189723e-02
2.458435951403261162e+06,1.228504852500936106e+00,1.347144901193688370e-02
2.458435972236508969e+06,1.207593143911023015e+00,1.344576043687466770e-02
2.458435993069756310e+06,1.233448887086665779e+00,1.345303085501413885e-02
2.458436013903002720e+06,1.218670337234634582e+00,1.345670716239909942e-02
2.458436034736248665e+06,1.220600557773261929e+00,1.344130635493856821e-02
2.458436055569493677e+06,1.202366958723422252e+00,1.344230090717478572e-02
2.458436076402738690e+06,1.222510184210535700e+00,1.345914388182405802e-02
2.458436097235982772e+06,1.225850359574377491e+00,1.346063374465856534e-02
2.458436118069226388e+06,1.214006940776705568e+00,1.346582171924995755e-02
2.458436138902469538e+06,1.217711689728367519e+00,1.345251557913939612e-02
2.458436159735711757e+06,1.210036978129031660e+00,1.345890090452479641e-02
2.458436180568953510e+06,1.222830670383699969e+00,1.351902744242673010e-02
2.458436201402194798e+06,1.230509384390865435e+00,1.361408963817464443e-02
2.458436222235435620e+06,1.220662411493668165e+00,1.374964653827822139e-02
2.458436243068675511e+06,1.234896930440240848e+00,1.394196815967770411e-02
2.458436263901915401e+06,1.222785136206769208e+00,1.416662382369785964e-02
2.458436284735154826e+06,1.188819084941855841e+00,1.441501140889935029e-02
2.458436305568393320e+06,1.233024168031737311e+00,1.471085174160887028e-02
2.458436326401631348e+06,1.232537951452677083e+00,1.503572638819274283e-02
2.458436347234868910e+06,1.222114050404775387e+00,1.537818152922303117e-02
2.458436368068106007e+06,1.221760529617469615e+00,1.575423940156388605e-02
2.458436388901343103e+06,1.219188189779009557e+00,1.615211079755475912e-02
2.458436409734579269e+06,1.238031571362889105e+00,1.658196816698131668e-02
2.458436430567814969e+06,1.254941641278900732e+00,1.703779758008189260e-02
2.458436451401050668e+06,1.239969294181426873e+00,1.751456355594635875e-02
2.458436472234285437e+06,1.277606935342107120e+00,1.803811224748445158e-02
2.458436493067520671e+06,1.241501697953983019e+00,1.855515873370534516e-02
2.458436513900754973e+06,1.232253248477173768e+00,1.913537522366925286e-02
2.458436534733988810e+06,1.225849266799124093e+00,1.971523758923672542e-02
2.458436555567222647e+06,1.268149974627777343e+00,2.035495650589078456e-02
2.458436618066922761e+06,1.292981344101656438e+00,2.247948637059118959e-02
2.458436638900155667e+06,1.243354788466621619e+00,2.327718444570986076e-02
2.458436659733388573e+06,1.239008785053210548e+00,2.412985040951283119e-02
2.458436680566621013e+06,1.244391028183279513e+00,2.507877144306989645e-02
2.458436701399853453e+06,1.252814469809929943e+00,2.608689508673687693e-02
2.458436722233086359e+06,1.273836015143452016e+00,2.713076244918565666e-02
2.458436743066318799e+06,1.375570936532343636e+00,2.820783309769962777e-02
2.458436763899551239e+06,1.273869555596486736e+00,2.921934586712465753e-02
2.458436784732784145e+06,1.208698338282335527e+00,3.021020265965269555e-02
2.458436805566017050e+06,1.269404715977068054e+00,3.117907581720189003e-02
2.458436826399249956e+06,1.314218707201652458e+00,3.214309223298764118e-02
