# time [BJD], relative flux, relative flux error
2.459109312981564552e+06,1.001748596166240235e+00,7.463159905399674963e-03
2.459109319925854914e+06,1.020748428921821382e+00,7.492477789606099246e-03
2.459109326870145742e+06,1.008673141024145625e+00,7.468265973429146290e-03
2.459109333814436104e+06,1.011296351464462617e+00,7.465874019687275195e-03
2.459109340758726932e+06,9.994257508289635661e-01,7.475970330946648743e-03
2.459109347703017294e+06,9.939587899296372653e-01,7.467661187655325744e-03
2.459109354647307657e+06,1.021201130075692687e+00,7.486367147211589988e-03
2.459109361591598019e+06,1.033752667681985260e+00,7.479106668734211358e-03
2.459109368535888381e+06,1.012287623766878308e+00,7.471382548396378158e-03
2.459109375480178744e+06,1.020676692352136650e+00,7.482922647500396540e-03
2.459109382424468640e+06,1.007010411288023155e+00,7.471071012473577862e-03
2.459109389368759003e+06,1.003908944595263586e+00,7.484936301050505898e-03
2.459109396313049365e+06,1.019441108739867596e+00,7.486172313852091156e-03
2.459109403257339261e+06,1.021567730936092655e+00,7.476921739390804747e-03
2.459109410201629158e+06,1.006553356121371534e+00,7.468106572774434182e-03
2.459109417145919055e+06,9.826535648113471355e-01,7.469381707373597828e-03
2.459109424090209417e+06,9.901371363975476347e-01,7.452172565334499663e-03
2.459109431034499314e+06,9.663222673395399642e-01,7.452815354938910515e-03
2.459109437978789210e+06,1.004519812770348297e+00,7.460947680340257980e-03
2.459109444923078641e+06,1.008092930027186807e+00,7.474582406053868061e-03
2.459109451867368538e+06,1.002173716857430286e+00,7.466042141727529877e-03
2.459109458811658435e+06,9.884086560721652148e-01,7.476258366284052083e-03
2.459109465755947866e+06,1.023644485829682260e+00,7.479114420141627466e-03
2.459109472700237297e+06,1.029662914788007866e+00,7.487241130659966735e-03
2.459109479644527193e+06,1.011638187878367123e+00,7.470721286978710372e-03
2.459109486588816624e+06,9.889296177285658018e-01,7.474929871876177107e-03
2.459109493533106055e+06,9.971702133064134221e-01,7.463851606939650093e-03
2.459109500477395486e+06,1.028026461618594789e+00,7.474865122219231071e-03
2.459109507421684917e+06,9.670853431526378330e-01,7.461632991190830962e-03
2.459109514365974348e+06,9.813444610722706907e-01,7.471499531814603141e-03
2.459109521310263313e+06,1.017952062752082387e+00,7.471493152299468234e-03
2.459109528254552744e+06,1.016315831300944605e+00,7.488332986140237499e-03
2.459109535198841710e+06,1.006015684027387502e+00,7.474172868969904127e-03
2.459109542143131141e+06,9.968081807278746931e-01,7.468868687167386396e-03
2.459109549087420106e+06,9.921383511887262863e-01,7.466219066812582877e-03
2.459109556031709071e+06,9.845000677069325468e-01,7.463569550079672543e-03
2.459109562975998037e+06,9.852840803679783210e-01,7.464205988738217834e-03
2.459109569920287002e+06,9.837932939034191859e-01,7.463393329844333728e-03
2.459109576864575967e+06,9.977449262217651382e-01,7.471577511548537984e-03
2.459109583808864933e+06,9.979843374078644080e-01,7.471046388390334067e-03
2.459109590753153432e+06,1.026327691844192813e+00,7.479937017956971718e-03
2.459109597697442397e+06,9.916921453326930092e-01,7.468354785975737584e-03
2.459109604641731363e+06,9.938127647826976441e-01,7.467760434761746939e-03
2.459109611586019862e+06,9.983603057497146827e-01,7.476004947839873932e-03
2.459109618530308828e+06,9.834876277422927027e-01,7.462156822221933938e-03
2.459109625474596862e+06,1.000513022059590140e+00,7.476910260395692662e-03
2.459109632418885827e+06,9.934790235984998219e-01,7.467974493853515860e-03
2.459109639363174327e+06,1.021817216994076016e+00,7.484205007816429646e-03
2.459109646307462826e+06,1.018415599448654119e+00,7.479670175916370775e-03
2.459109653251750860e+06,1.028909254379903215e+00,7.489753585736049109e-03
2.459109660196039360e+06,1.013801932150879548e+00,7.476388177772714562e-03
2.459109667140327860e+06,9.973107345729870232e-01,7.474127578621069141e-03
2.459109674084615894e+06,9.859884334929994720e-01,7.458329024895923517e-03
2.459109681028903928e+06,9.645670461709711097e-01,7.461941528648808469e-03
2.459109687973192427e+06,1.021180740685358579e+00,7.477959597425604815e-03
2.459109694917480461e+06,9.832434605694897467e-01,7.473731141869221183e-03
2.459109701861768495e+06,9.804497954933368842e-01,7.457920768597210877e-03
2.459109708806056529e+06,1.006745674558354064e+00,7.469672499483188434e-03
2.459109715750344563e+06,1.006865845828397221e+00,7.475480134685862782e-03
2.459109722694632597e+06,1.004893078119172056e+00,7.477961042177883565e-03
2.459109729638920631e+06,1.011329916241955340e+00,7.479177699199768443e-03
2.459109736583208200e+06,1.011004062598640285e+00,7.484048612458730522e-03
2.459109743527496234e+06,9.797250628284188689e-01,7.472089457864621552e-03
2.459109750471783802e+06,9.896902439211575642e-01,7.465963298086430479e-03
2.459109757416071836e+06,9.929201406729581958e-01,7.471241720054297430e-03
2.459109764360359404e+06,1.005121648814792490e+00,7.488114195744702273e-03
2.459109771304646973e+06,9.909761095554182608e-01,7.482289755372820324e-03
2.459109778248934541e+06,1.014425216957844711e+00,7.489805643538548392e-03
2.459109785193222109e+06,1.017856121331792707e+00,7.497750565645840137e-03
2.459109792137509678e+06,1.029656885483408280e+00,7.499157810004897576e-03
2.459109799081797246e+06,1.026017446738562766e+00,7.499320064993634030e-03
2.459109806026084349e+06,1.027453531669256792e+00,7.495114571449530694e-03
2.459109812970371917e+06,9.946553151311791074e-01,7.483364642238750190e-03
2.459109819914659020e+06,9.834870863662482643e-01,7.482017536279060750e-03
2.459109826858946588e+06,1.015359463180011357e+00,7.509518317596386439e-03
2.459109833803233225e+06,9.875320815098418414e-01,7.502812390869376125e-03
2.459109840747520793e+06,1.000065296684548466e+00,7.493169739403100424e-03
2.459109847691807896e+06,1.026741453425929596e+00,7.509489698198874852e-03
2.459109854636094999e+06,9.760548654901258780e-01,7.495750856167136995e-03
2.459109861580382101e+06,9.910197101091582361e-01,7.507096748858717652e-03
2.459109868524668738e+06,9.768947724573942004e-01,7.496413439966144628e-03
2.459109875468955841e+06,9.905208879195056548e-01,7.507042435338727102e-03
2.459109882413242944e+06,1.014532773236863639e+00,7.521854193870914675e-03
2.459109889357529581e+06,9.990914555961895038e-01,7.526231940876769270e-03
2.459109896301816218e+06,1.025958721806820906e+00,7.540809618870842473e-03
2.459109903246103320e+06,9.936329482112057354e-01,7.526190026473561501e-03
2.459109910190389957e+06,9.984402220042856158e-01,7.529263291101396909e-03
2.459109917134676594e+06,9.935710141645642812e-01,7.532638486175569775e-03
2.459109924078963231e+06,1.008395394699305614e+00,7.541412319734251170e-03
2.459109931023249868e+06,9.877002524084126378e-01,7.535221597236567426e-03
2.459109937967536505e+06,9.776491120277489566e-01,7.529667392394314394e-03
2.459109944911822677e+06,9.821249563774272495e-01,7.538246685243789845e-03
2.459109951856109314e+06,1.002376588596047391e+00,7.559680948240735977e-03
2.459109958800395485e+06,9.902611219884370763e-01,7.545500573820945744e-03
2.459109965744682122e+06,9.974678275431252406e-01,7.551177361425001101e-03
2.459109972688968293e+06,9.907091359760533678e-01,7.552510363217175213e-03
2.459109979633254930e+06,1.006205083885789220e+00,7.573026556965886669e-03
2.459109986577540636e+06,1.006914182393958468e+00,7.567962225626711018e-03
2.459109993521826807e+06,9.941127940890547299e-01,7.555995760666636696e-03
2.459110000466113444e+06,9.910453274890039799e-01,7.564264772385542041e-03
2.459110007410399150e+06,1.021880826893593719e+00,7.577229215469814295e-03
2.459110014354685321e+06,9.680400128555962658e-01,7.571821375198656279e-03
2.459110021298971493e+06,1.007193786918987977e+00,7.582203574822899382e-03
2.459110028243257198e+06,1.005683462787368088e+00,7.590252717155088376e-03
2.459110035187543370e+06,1.013107666454803546e+00,7.594331777522429425e-03
2.459110042131829076e+06,1.000256346582947042e+00,7.600240890389411801e-03
2.459110049076114781e+06,9.672690555323802952e-01,7.573144583871699656e-03
2.459110056020400487e+06,1.017377582316191464e+00,7.596089866441564642e-03
2.459110062964686658e+06,1.006261667844877694e+00,7.592089174245173627e-03
2.459110069908972364e+06,1.021430882861798173e+00,7.608727538339539638e-03
2.459110076853257604e+06,9.656118398813388071e-01,7.593359934584044749e-03
2.459110083797543310e+06,1.021796947474757467e+00,7.608305375130716523e-03
2.459110090741829015e+06,1.019425609058659310e+00,7.616386648778695860e-03
2.459110097686114721e+06,9.892003899847049420e-01,7.602550003749216669e-03
2.459110104630399961e+06,9.982083211750565344e-01,7.608940289005523307e-03
2.459110111574685201e+06,1.007047736392454373e+00,7.621858953810630756e-03
2.459110118518970907e+06,1.027212188877757670e+00,7.625848475342835581e-03
2.459110125463256147e+06,1.011328653384037990e+00,7.630399046070391808e-03
2.459110132407541387e+06,1.005820203107781419e+00,7.621290181957544700e-03
2.459110139351826627e+06,9.882835484301422113e-01,7.614467178628268190e-03
2.459110146296111867e+06,1.005933604849493124e+00,7.623267358276630129e-03
2.459110153240397107e+06,9.822396489750593318e-01,7.615360761840483765e-03
2.459110160184682347e+06,1.012560324715235938e+00,7.638858082516017563e-03
2.459110167128967121e+06,9.967114422880956059e-01,7.620697281408347207e-03
2.459110174073252361e+06,1.034445336941864468e+00,7.648895236526483468e-03
2.459110181017537136e+06,1.004488559981270734e+00,7.619297261909994262e-03
2.459110187961822376e+06,9.803876565968122625e-01,7.612161711563258069e-03
2.459110194906107150e+06,9.923442693434533224e-01,7.616786339466767586e-03
2.459110201850391924e+06,1.000565780216396528e+00,7.620550450223066534e-03
2.459110208794676699e+06,9.832351511411592249e-01,7.622177168943643742e-03
2.459110215738961473e+06,1.005374892912323848e+00,7.625570106870323273e-03
2.459110222683246247e+06,9.728836978105049882e-01,7.618332854891770450e-03
2.459110229627531022e+06,9.934907352407433834e-01,7.625138326040330206e-03
2.459110236571815796e+06,9.972148117492070085e-01,7.625644081778655027e-03
2.459110243516100105e+06,9.996905914927730619e-01,7.612490843490905996e-03
2.459110250460384879e+06,1.033921993520711791e+00,7.635637760147835976e-03
2.459110257404669188e+06,1.013929057529656230e+00,7.617128942587684907e-03
2.459110264348953962e+06,9.964226747332590728e-01,7.622328535179657798e-03
2.459110271293238271e+06,1.028789736637546914e+00,7.630719737863608104e-03
2.459110278237522580e+06,9.916891607705836664e-01,7.620412488876070721e-03
2.459110285181806888e+06,9.835023997113560013e-01,7.617612267697452047e-03
2.459110292126091197e+06,1.004338061737554577e+00,7.615872296932385023e-03
2.459110299070375506e+06,9.955143383363566079e-01,7.616745025035578931e-03
2.459110306014659815e+06,1.014658025689982424e+00,7.631213452383643105e-03
2.459110312958944123e+06,1.008160334133432867e+00,7.628966287492650392e-03
2.459110319903227966e+06,1.017669229456130031e+00,7.620445579605701104e-03
2.459110326847512275e+06,9.951455735559076032e-01,7.616653696091510960e-03
2.459110333791796118e+06,1.003889514060772425e+00,7.633217665082871022e-03
2.459110340736080427e+06,1.007417371324135225e+00,7.640001483539715643e-03
2.459110347680363804e+06,9.893454580497039741e-01,7.630497769172518187e-03
2.459110354624648113e+06,9.929038887087502374e-01,7.634353089254636640e-03
2.459110361568931956e+06,9.997762169327865100e-01,7.639470288381891051e-03
2.459110368513215799e+06,1.015025202415108296e+00,7.644238387794135593e-03
2.459110375457499642e+06,1.032031136137237182e+00,7.652092103493248788e-03
2.459110382401783019e+06,9.991131096146226298e-01,7.648389786531249214e-03
2.459110389346066862e+06,1.002664139519900743e+00,7.647783156170357040e-03
2.459110396290350705e+06,1.008861033545243036e+00,7.665342298837566140e-03
2.459110403234634548e+06,1.009468490737083890e+00,7.670220187488561298e-03
2.459110410178917926e+06,1.007353183681919395e+00,7.661954607394941968e-03
2.459110417123201303e+06,1.004517233562169931e+00,7.662833734927641284e-03
2.459110424067484681e+06,1.013967188396161623e+00,7.669101399731814706e-03
2.459110431011768524e+06,1.022451874887294609e+00,7.680108194878589555e-03
2.459110437956051901e+06,9.801078166635014410e-01,7.680136131496517402e-03
2.459110444900334813e+06,1.000675589571970781e+00,7.694951921723554474e-03
2.459110451844618190e+06,9.991699660771085068e-01,7.692875528560495779e-03
2.459110458788901567e+06,9.971646189224321333e-01,7.696924063389432545e-03
2.459110465733184945e+06,1.032051462241219575e+00,7.721249491264888486e-03
2.459110472677467857e+06,1.020466962549237078e+00,7.719219289890323805e-03
2.459110479621751234e+06,1.024211919845664065e+00,7.727755146690207938e-03
2.459110486566034146e+06,1.016506940363456346e+00,7.728058110362607397e-03
2.459110493510317523e+06,1.022625162156008738e+00,7.739228449603766449e-03
2.459110500454600435e+06,9.734996335257861677e-01,7.732827425087171469e-03
2.459110507398883346e+06,9.868679241402303903e-01,7.744882566863350339e-03
2.459110514343166258e+06,1.021646726567496222e+00,7.748380983317233218e-03
2.459110521287449170e+06,9.916032771933597223e-01,7.743499758002770836e-03
2.459110528231732082e+06,1.029285366596081053e+00,7.775416347655082945e-03
2.459110535176014993e+06,1.014911906827050458e+00,7.770801442005642080e-03
2.459110542120297905e+06,9.882906025258497706e-01,7.768514917151776202e-03
2.459110549064580351e+06,1.017393195923673277e+00,7.782800018895833123e-03
2.459110556008863263e+06,9.791262717125079895e-01,7.775359765610585262e-03
2.459110562953145709e+06,9.775615139604749704e-01,7.782236481694736717e-03
2.459110569897428155e+06,9.605950439109409711e-01,7.775547827701912926e-03
2.459110576841711067e+06,9.769559895374673175e-01,7.792555392247387837e-03
2.459110583785993513e+06,1.005144557659139792e+00,7.811108452499679854e-03
2.459110590730275959e+06,9.923811924551433350e-01,7.809677300066050244e-03
2.459110597674558405e+06,9.776872806392579163e-01,7.793129798043469184e-03
2.459110604618840851e+06,9.912726468721740902e-01,7.804235444470634421e-03
2.459110611563123297e+06,1.023542342463217514e+00,7.829547408220165206e-03
2.459110618507405743e+06,1.019642621309397867e+00,7.826298508664964945e-03
2.459110625451687723e+06,1.007456783323233074e+00,7.810819168891497237e-03
2.459110632395970169e+06,1.011428710448869728e+00,7.845916665979271384e-03
2.459110639340252150e+06,9.905515052128823772e-01,7.829373871186397910e-03
2.459110646284534596e+06,9.783297721961362603e-01,7.826100114114392312e-03
2.459110653228816576e+06,1.009985309781775253e+00,7.839233306092997441e-03
2.459110660173098557e+06,1.001966315204218416e+00,7.837218188885006556e-03
2.459110667117380537e+06,1.030455636335513736e+00,7.840216165958830558e-03
2.459110674061662517e+06,1.009284323162814134e+00,7.844146677523273353e-03
2.459110681005944498e+06,1.025977725151074216e+00,7.854439772147182516e-03
2.459110687950226478e+06,9.827627883169686163e-01,7.839130096199589670e-03
2.459110694894508459e+06,9.925544415605025428e-01,7.834737082774028555e-03
2.459110701838790439e+06,9.812461636567995082e-01,7.834992491188052730e-03
2.459110708783071954e+06,9.857282658490135185e-01,7.841333394677851842e-03
2.459110715727353469e+06,9.811123589819963353e-01,7.848332586236168515e-03
2.459110722671635449e+06,1.003854233667874407e+00,7.847664223077248369e-03
2.459110729615916964e+06,9.907622484516328543e-01,7.839555365691697197e-03
2.459110736560198944e+06,9.746742325608516166e-01,7.864776677506318814e-03
2.459110743504479993e+06,1.000373745389433466e+00,7.859226502149103954e-03
2.459110750448761974e+06,9.977542101821889053e-01,7.868678286165173633e-03
2.459110757393043488e+06,1.015354400025028303e+00,7.876773556204709134e-03
2.459110764337325003e+06,1.006893464596243515e+00,7.867320295309234227e-03
2.459110771281606052e+06,9.845099250698047255e-01,7.870009827399271352e-03
2.459110778225887567e+06,1.006266895616417134e+00,7.879359399327176203e-03
2.459110785170169082e+06,1.030212531282614918e+00,7.893052310152835066e-03
2.459110792114450131e+06,1.026894850525313485e+00,7.908928622985882465e-03
2.459110799058731645e+06,9.869776309203528442e-01,7.897276577149905941e-03
2.459110806003012694e+06,9.912869659114171839e-01,7.896403850326392387e-03
2.459110812947293743e+06,9.642539718886353750e-01,7.882778740725338712e-03
2.459110819891575258e+06,9.866847288248727921e-01,7.923332292135980282e-03
2.459110826835856307e+06,9.983480376334195050e-01,7.924220328817536615e-03
2.459110833780137356e+06,9.948141036489823730e-01,7.931048728943967258e-03
2.459110840724418405e+06,1.039659856908065949e+00,7.953561208365026239e-03
2.459110847668699455e+06,1.025312175624734312e+00,7.950749645758042536e-03
2.459110854612980504e+06,1.010975732547698458e+00,7.948131989277067155e-03
2.459110861557261087e+06,1.027294109678230649e+00,7.955597599095698413e-03
2.459110868501542136e+06,1.008304824581068182e+00,7.963617066311941273e-03
2.459110875445822719e+06,9.728691119385006747e-01,7.955462751526677645e-03
2.459110882390103769e+06,9.724533880610388703e-01,7.964818537898163756e-03
2.459110889334384352e+06,1.006194036318963203e+00,7.970792317035828994e-03
2.459110896278664935e+06,1.006965791060743465e+00,7.988376780374895070e-03
2.459110903222945519e+06,9.886355362967339522e-01,7.981935044018725195e-03
2.459110910167226568e+06,1.026707646004316299e+00,7.994540031426475638e-03
2.459110917111507151e+06,1.009512515256813403e+00,7.989624946765496588e-03
2.459110924055787269e+06,9.980457129286527396e-01,7.984770736403299859e-03
2.459110931000067852e+06,9.857440267241877052e-01,7.983500775091929152e-03
2.459110937944348436e+06,9.927980706814037992e-01,7.983574411312546748e-03
2.459110944888629019e+06,1.005505499997227048e+00,7.987620348626137470e-03
2.459110951832909603e+06,9.730621320111160211e-01,7.976567854780739625e-03
2.459110958777189720e+06,9.728122681409517858e-01,7.983597749723658418e-03
2.459110965721469838e+06,9.856864365508599679e-01,7.975797457043413280e-03
2.459110972665750422e+06,9.972749683806086951e-01,7.981832962978155019e-03
2.459110979610030539e+06,9.974592234526915568e-01,7.979570040191431846e-03
2.459110986554310657e+06,9.714223473315446444e-01,7.971977263814131881e-03
2.459110993498590775e+06,9.989643455016246065e-01,7.979400680319742589e-03
2.459111000442870893e+06,1.005716054774699053e+00,7.997541427978364925e-03
2.459111007387151010e+06,1.002947630108115717e+00,7.986244536573922428e-03
2.459111014331431128e+06,1.007677717305029974e+00,7.989192561434608000e-03
2.459111021275711246e+06,1.010633631006175426e+00,7.983489812379670342e-03
2.459111028219991364e+06,1.016253526127986806e+00,8.002763464507301958e-03
2.459111035164271016e+06,9.958932367271189356e-01,8.005271639492923461e-03
2.459111042108551133e+06,1.001417033605167317e+00,7.998084602124946180e-03
2.459111049052830786e+06,9.952155777774517320e-01,7.997460679355585314e-03
2.459111055997110438e+06,1.019210524686759101e+00,8.006635036805889727e-03
2.459111062941390555e+06,1.035657614148569383e+00,8.029770700978704212e-03
2.459111069885670207e+06,9.980300558648542708e-01,8.024242172232990897e-03
2.459111076829949860e+06,1.005132570050053520e+00,8.032784095428823976e-03
2.459111083774229512e+06,9.847975740237709941e-01,8.044758567190730958e-03
2.459111090718509164e+06,1.000392394981504784e+00,8.040739217721038987e-03
2.459111097662788816e+06,1.013124354353097445e+00,8.058227567362397786e-03
2.459111104607068002e+06,9.924604867946615894e-01,8.045029261500068543e-03
2.459111111551347654e+06,9.893988408682660163e-01,8.079517202010510352e-03
2.459111118495627306e+06,9.880644509251313989e-01,8.074827224959554156e-03
2.459111125439906958e+06,9.808388958037378424e-01,8.085829628677283082e-03
2.459111132384186145e+06,9.791345687778073570e-01,8.080680795864540744e-03
2.459111139328465331e+06,9.813695951286500740e-01,8.106093808092688230e-03
2.459111146272744983e+06,1.009954726949865877e+00,8.116148727601517343e-03
2.459111153217024170e+06,1.002001447714218285e+00,8.122074802887688585e-03
2.459111160161303356e+06,9.896539828218805512e-01,8.123205339703841107e-03
2.459111167105582543e+06,1.017968777567598515e+00,8.123705626214271572e-03
2.459111174049861729e+06,1.017690596592019547e+00,8.137738127221591164e-03
2.459111180994140916e+06,1.015630565184592049e+00,8.146812468019371326e-03
2.459111187938420102e+06,9.717940526492542253e-01,8.137602651521330666e-03
2.459111194882699288e+06,1.020004885909360448e+00,8.144203729408480696e-03
2.459111201826978009e+06,1.010834713724729772e+00,8.138939169779079233e-03
2.459111208771257196e+06,1.008583079815083883e+00,8.149255279663049009e-03
2.459111215715535916e+06,1.017073772702031143e+00,8.138431228380078528e-03
2.459111222659815103e+06,1.001330924340499751e+00,8.145234330903562692e-03
2.459111229604093824e+06,1.007641796571848047e+00,8.138305529557906398e-03
2.459111236548372544e+06,9.889994696017581077e-01,8.127599088217392700e-03
2.459111243492651731e+06,1.012177725149621788e+00,8.141804663434545897e-03
2.459111250436930452e+06,1.004404995815836976e+00,8.134008440703846543e-03
2.459111257381209172e+06,1.011834977289695292e+00,8.145889365450305342e-03
2.459111264325487893e+06,9.740694084768138916e-01,8.124127079339184612e-03
2.459111271269766614e+06,9.780322351651935531e-01,8.119792383341675052e-03
2.459111278214045335e+06,9.819381706104322038e-01,8.126201628782376424e-03
2.459111285158323590e+06,9.906425356844440477e-01,8.123129305028000888e-03
2.459111292102602310e+06,9.833943202349096913e-01,8.121899258807765282e-03
2.459111299046880566e+06,1.016634586887200209e+00,8.143990296753797140e-03
2.459111305991159286e+06,9.937934853229558607e-01,8.118856763086467962e-03
2.459111312935437541e+06,1.004398341749966894e+00,8.145029831794360631e-03
2.459111319879715797e+06,1.019719303799285326e+00,8.146191673477019488e-03
2.459111326823994517e+06,1.018359979052358311e+00,8.155497527239902178e-03
2.459111333768272772e+06,9.854436739713009485e-01,8.134259208994019594e-03
2.459111340712551028e+06,1.000513852243248847e+00,8.144795409840163355e-03
2.459111347656829283e+06,1.007423167952957943e+00,8.158865359249707627e-03
2.459111354601107538e+06,9.944891452063326920e-01,8.165942344715316006e-03
2.459111361545385793e+06,1.006537526527796933e+00,8.183521279374042154e-03
2.459111368489664048e+06,1.014257238919648252e+00,8.194880632869945558e-03
2.459111375433942303e+06,1.020180763987674766e+00,8.201908495542153260e-03
2.459111382378220093e+06,9.852010674864306594e-01,8.208450988254883257e-03
2.459111389322498348e+06,9.882248590702951141e-01,8.211191258423324035e-03
2.459111396266776137e+06,1.012965219600408417e+00,8.220798010902767919e-03
2.459111403211054392e+06,1.005321159274709997e+00,8.240933228467233612e-03
2.459111410155332182e+06,1.005304312665920907e+00,8.247960986692191854e-03
2.459111417099609971e+06,1.010290754017481696e+00,8.266071831366709685e-03
2.459111424043887760e+06,9.765501894010214512e-01,8.266742981747161531e-03
2.459111430988166016e+06,1.015926049503293571e+00,8.303022241031045997e-03
2.459111437932443339e+06,1.020066213167723390e+00,8.312983748567408931e-03
2.459111444876721129e+06,1.003673354348087798e+00,8.331756425780108277e-03
2.459111451820998918e+06,1.000094946099390425e+00,8.351754654291498881e-03
2.459111458765276708e+06,1.007073518275012791e+00,8.366998963909876019e-03
2.459111465709554497e+06,1.021870390111087490e+00,8.392319700379872668e-03
2.459111472653832287e+06,1.001570871037925858e+00,8.399177569909382565e-03
2.459111479598109610e+06,1.006850007509704881e+00,8.414794192158034022e-03
2.459111486542387400e+06,1.002188177806223601e+00,8.448732630397257429e-03
2.459111493486664724e+06,1.000241489078744772e+00,8.457794306124257269e-03
2.459111500430942047e+06,1.016761277522897799e+00,8.495927654033447532e-03
2.459111507375219837e+06,9.973000973960569615e-01,8.499618570734857395e-03
2.459111514319497161e+06,9.886084467782862983e-01,8.519757653888442722e-03
2.459111521263774484e+06,1.027832749773010423e+00,8.563332701605634589e-03
2.459111528208052274e+06,9.841194408174686048e-01,8.562102057426874274e-03
2.459111535152329132e+06,9.855707149828382141e-01,8.589940539916249632e-03
2.459111542096606456e+06,1.005668925074945541e+00,8.615007703227909111e-03
2.459111549040883780e+06,1.004502181097100655e+00,8.651051175169222757e-03
2.459111555985161103e+06,1.004631254012042341e+00,8.680520417810325129e-03
2.459111562929438427e+06,1.033965800742383090e+00,8.703683889783849284e-03
2.459111569873715285e+06,9.800526308932187014e-01,8.701173669820124260e-03
2.459111576817992609e+06,1.005948591280960702e+00,8.725164525859878742e-03
2.459111583762269933e+06,9.872855440805555771e-01,8.760306572299651068e-03
2.459111590706546791e+06,1.007133552223318462e+00,8.765298474884818461e-03
2.459111597650823649e+06,1.013942129912798196e+00,8.804097573246833994e-03
2.459111604595100973e+06,1.019163075783920513e+00,8.819466880823603055e-03
2.459111611539377831e+06,9.884963860394392343e-01,8.828441375817484144e-03
2.459111618483654689e+06,9.925488569987758192e-01,8.837327377710351567e-03
2.459111625427931547e+06,1.020494201146376900e+00,8.892364151985148249e-03
2.459111632372208405e+06,1.026030778767025531e+00,8.890422242899750915e-03
2.459111639316485263e+06,1.001190537912891587e+00,8.885437546104962836e-03
2.459111646260762122e+06,9.925059445124972957e-01,8.917276538821997459e-03
2.459111653205038514e+06,9.777084976099241764e-01,8.905362260310563036e-03
2.459111660149315372e+06,9.969526772535665105e-01,8.942760609528973420e-03
2.459111667093592230e+06,1.007918389550280791e+00,8.968433641242156210e-03
2.459111674037869088e+06,1.021325239370637350e+00,8.963283246209593352e-03
2.459111680982145481e+06,1.007354052527317911e+00,8.980700791946029035e-03
2.459111687926421873e+06,1.019894735216793524e+00,9.004565246779129215e-03
2.459111694870698731e+06,9.952177168188931500e-01,9.014924666358918245e-03
2.459111701814975124e+06,9.896087345378637989e-01,9.027243640320559495e-03
2.459111708759251982e+06,9.766090266533765663e-01,9.031220978024830787e-03
2.459111715703527909e+06,1.011896606066682747e+00,9.052467986248920878e-03
2.459111722647804767e+06,1.035156214474656666e+00,9.092713690487233894e-03
2.459111729592081159e+06,1.014489432854175144e+00,9.099373405461486444e-03
2.459111736536357552e+06,1.002403109998062813e+00,9.121839553911744239e-03
2.459111743480633479e+06,1.018242275944207353e+00,9.147122606668559724e-03
2.459111750424909871e+06,1.020502727313444158e+00,9.168233900621103327e-03
2.459111757369186264e+06,1.012000985579806001e+00,9.199163069595358774e-03
2.459111764313462656e+06,1.020193948741903167e+00,9.230429967804237856e-03
2.459111771257738583e+06,9.775224672893985112e-01,9.242241489497206655e-03
2.459111778202014975e+06,1.000625595910786148e+00,9.261006316019710846e-03
2.459111785146291368e+06,1.030642228667201898e+00,9.311578620069854012e-03
2.459111792090567295e+06,1.011893392191084429e+00,9.335924387699466934e-03
2.459111799034843687e+06,1.022004651492237404e+00,9.366424812061478755e-03
2.459111805979119614e+06,1.035262150543491133e+00,9.397545395701331281e-03
2.459111812923395541e+06,1.015120428808642838e+00,9.424114557147492133e-03
2.459111819867671467e+06,1.040748155603398617e+00,9.457203080810588219e-03
2.459111826811947394e+06,1.035637655230318588e+00,9.471858782695142739e-03
2.459111833756223321e+06,1.008511690594636745e+00,9.501835656660202051e-03
2.459111840700499248e+06,1.026986073187560633e+00,9.525456435285085607e-03
2.459111847644775175e+06,9.759050233097309457e-01,9.541914782949875370e-03
2.459111854589051101e+06,9.993701540625553603e-01,9.571451846453556470e-03
2.459111861533327028e+06,1.043367222707277886e+00,9.624575465596195076e-03
2.459111868477602489e+06,1.047244582595314721e+00,9.650048192165595548e-03
2.459111875421878416e+06,9.995413436414634090e-01,9.665823737465280285e-03
2.459111882366154343e+06,1.036070038517934444e+00,9.698574324344642894e-03
2.459111889310429804e+06,1.002381829288207182e+00,9.719942084984780142e-03
2.459111896254705265e+06,1.021863616492249216e+00,9.740021086198346820e-03
2.459111903198981192e+06,1.007672987448067881e+00,9.746649952487106139e-03
2.459111910143256653e+06,1.002968727082040434e+00,9.766741808371235192e-03
2.459111917087532580e+06,9.937966301789140644e-01,9.791250201380628793e-03
2.459111924031808041e+06,1.021323993895270732e+00,9.815656530109460529e-03
2.459111930976083502e+06,1.023606559246890368e+00,9.826353371293767777e-03
2.459111937920358963e+06,1.029570712398220733e+00,9.848029861654433031e-03
2.459111944864634424e+06,1.021622939365678162e+00,9.865481812064084977e-03
2.459111951808909886e+06,1.016240463514996861e+00,9.865643310137971189e-03
2.459111958753185347e+06,9.822511270335428923e-01,9.862469095463328658e-03
2.459111965697460808e+06,1.025644489424609507e+00,9.887156999968289839e-03
2.459111972641736269e+06,9.816060559021604348e-01,9.898872186726317968e-03
2.459111979586011264e+06,1.016313866635520480e+00,9.924060003680281947e-03
2.459111986530286726e+06,1.006088199662080296e+00,9.935873338885001238e-03
2.459111993474561721e+06,1.047017712227468866e+00,9.957230060516313389e-03
2.459112000418837182e+06,1.034615338262264039e+00,9.970293850602444247e-03
