# time [BJD], relative flux, relative flux error
2.458365702360113151e+06,9.662532342780738581e-01,8.686543490327923792e-03
2.458365723193256184e+06,9.660862744730549512e-01,8.708403220034202641e-03
2.458365744026398752e+06,9.733112843726339225e-01,8.733742551457578454e-03
2.458365764859541319e+06,9.669125939217900756e-01,8.742183850281651236e-03
2.458365785692683421e+06,9.783365473907811305e-01,8.763191015885079746e-03
2.458365806525825523e+06,9.555222988232100478e-01,8.789691026572725441e-03
2.458365827358966693e+06,9.932921972272105160e-01,8.829184983730824568e-03
2.458365848192107864e+06,9.730956233458698534e-01,8.853973104000864569e-03
2.458365869025248569e+06,9.727794999744848736e-01,8.887363083993201837e-03
2.458365889858389273e+06,9.688035208076177796e-01,8.915071737185748316e-03
2.458365910691529047e+06,9.849019741894996516e-01,8.935787908506725302e-03
2.458365931524668820e+06,9.689686174480085512e-01,8.933438887345143686e-03
2.458365952357808594e+06,9.762967435617118106e-01,8.928151328668669159e-03
2.458365973190947436e+06,9.668964125005211629e-01,8.910225770587804420e-03
2.458365994024086278e+06,9.619577180731370136e-01,8.891993336392447697e-03
2.458366014857224654e+06,9.726077843687137570e-01,8.874172891011224487e-03
2.458366035690363031e+06,9.682620693784387278e-01,8.852072862405750003e-03
2.458366098189774901e+06,9.854718452972444087e-01,8.773360909414693737e-03
2.458366119022911880e+06,9.832361364461527087e-01,8.737250412845707498e-03
2.458366139856047928e+06,9.722191178457599836e-01,8.682123281966968795e-03
2.458366160689183977e+06,9.694117293951909353e-01,8.630251958902190532e-03
2.458366181522319559e+06,9.798373073402560918e-01,8.579136006702476475e-03
2.458366202355455142e+06,9.629685364008162551e-01,8.512238872477588536e-03
2.458366223188590258e+06,9.882947929561575195e-01,8.468677609035763637e-03
2.458366244021724910e+06,9.862239331034717837e-01,8.420786811487709911e-03
2.458366264854859095e+06,9.637864388659951320e-01,8.360112053895267861e-03
2.458366285687993746e+06,9.641379510496953520e-01,8.307923177144066820e-03
2.458366306521127466e+06,9.698543412356033233e-01,8.260071199365203939e-03
2.458366327354260720e+06,9.679984396555301185e-01,8.213155482874438112e-03
2.458366348187393509e+06,9.689964139303359758e-01,8.162798345751410764e-03
2.458366369020526297e+06,9.679791156067673041e-01,8.110350708208001469e-03
2.458366389853658620e+06,9.769600786918430924e-01,8.054894523578827806e-03
2.458366410686790943e+06,9.556991186165875174e-01,7.985711864128769780e-03
2.458366431519922335e+06,9.802590422247092761e-01,7.944930643880016366e-03
2.458366452353053726e+06,9.733879010326003112e-01,7.905383972137927651e-03
2.458366473186184652e+06,9.758617973558942893e-01,7.874191055634511757e-03
2.458366494019315578e+06,9.851497562717067558e-01,7.847758946411983322e-03
2.458366514852446038e+06,9.617856679994319924e-01,7.816970453580649944e-03
2.458366535685576033e+06,9.717865091519176657e-01,7.790179691374007898e-03
2.458366556518705562e+06,9.775379425476201645e-01,7.774777747112059795e-03
2.458366577351835091e+06,9.631236646338829921e-01,7.762272783708866648e-03
2.458366598184964154e+06,9.686190324623319414e-01,7.761890856382709127e-03
2.458366619018092752e+06,9.686234518314084108e-01,7.773410336685517702e-03
2.458366660684349015e+06,9.844231529452798224e-01,7.775660813747743011e-03
2.458366681517476682e+06,9.847732804899191894e-01,7.768265206294007810e-03
2.458366702350603882e+06,9.881595718402154116e-01,7.770225190550463824e-03
2.458366723183731083e+06,1.011132897909740702e+00,7.773806333614028188e-03
2.458366744016857352e+06,9.718577908235143115e-01,7.722284639630027162e-03
2.458366764849983621e+06,9.923970011476704878e-01,7.703852348492268645e-03
2.458366785683109425e+06,9.889993144907166522e-01,7.677149852777979608e-03
2.458366806516234763e+06,9.849259637854446137e-01,7.639398330545959029e-03
2.458366827349360101e+06,9.927758688236393292e-01,7.606535693265404491e-03
2.458366848182484508e+06,9.950327491867364538e-01,7.575806641755472581e-03
2.458366869015608914e+06,9.958695823055282448e-01,7.543239885524453438e-03
2.458366889848732855e+06,9.963706869165471769e-01,7.520068458527908763e-03
2.458366910681856330e+06,9.977787705476043323e-01,7.492188957401813530e-03
2.458366931514979340e+06,9.954342952188469651e-01,7.456767264981073104e-03
2.458366952348102350e+06,9.921909032372755455e-01,7.420837310020533123e-03
2.458366973181224894e+06,9.869704031364398000e-01,7.382333137778493946e-03
2.458366994014346506e+06,9.956630264044598055e-01,7.352813008054816940e-03
2.458367014847468119e+06,1.012639042872988560e+00,7.324667706321795306e-03
2.458367035680589266e+06,1.002221229452395557e+00,7.294819114425614946e-03
2.458367056513709482e+06,1.006124536855322216e+00,7.273416999600550333e-03
2.458367077346829697e+06,1.003916816030553161e+00,7.251934864303858329e-03
2.458367098179949448e+06,1.018503422371463518e+00,7.216558369633321868e-03
2.458367119013068732e+06,1.010216268589932742e+00,7.177000592781035415e-03
2.458367139846187551e+06,1.003250329037132849e+00,7.137391041163390279e-03
2.458368618995562196e+06,1.058157778192855725e+00,6.493437846345775921e-03
2.458368639828618150e+06,1.036998438456923521e+00,6.490040513459228999e-03
2.458368660661673639e+06,1.054123338566262946e+00,6.491597121925868699e-03
2.458368681494728662e+06,1.037772583687238015e+00,6.495786002097234633e-03
2.458368702327782288e+06,1.052387626609655902e+00,6.498098032229296384e-03
2.458368723160835449e+06,1.049581244365036747e+00,6.495704721671279741e-03
2.458368743993887678e+06,1.054928064762054474e+00,6.498785270862849489e-03
2.458368764826939441e+06,1.054763964805268017e+00,6.499673248447163099e-03
2.458368785659990273e+06,1.069614808666069061e+00,6.512789590772657955e-03
2.458368806493040174e+06,1.046233528902011045e+00,6.495756279247073481e-03
2.458368827326089609e+06,1.045637066274361038e+00,6.500721316290898090e-03
2.458368848159138579e+06,1.059489923596524719e+00,6.501722481832168492e-03
2.458368868992186617e+06,1.062102515574766981e+00,6.508215246068049104e-03
2.458368889825233724e+06,1.064398117678442501e+00,6.508776875118421276e-03
2.458368910658280365e+06,1.066583420994120290e+00,6.507040312720716903e-03
2.458368931491326075e+06,1.069710635667598941e+00,6.514503682135225522e-03
2.458368952324371319e+06,1.047015341696425628e+00,6.503585169986417398e-03
2.458368973157416098e+06,1.064327184746075350e+00,6.511519058004546813e-03
2.458368993990459479e+06,1.068203416028263408e+00,6.517273270003279793e-03
2.458369014823502861e+06,1.062223632911020843e+00,6.505353882843346348e-03
2.458369035656545311e+06,1.056588353062003494e+00,6.510140572535881749e-03
2.458369056489587296e+06,1.066872380526728170e+00,6.512770962275031550e-03
2.458369077322628815e+06,1.059163587433905152e+00,6.507026585605611702e-03
2.458369098155669402e+06,1.056477684745992462e+00,6.506932116145646046e-03
2.458369118988709524e+06,1.063908942699971050e+00,6.511759216472735347e-03
2.458369139821748715e+06,1.063621629992444140e+00,6.516726429720481016e-03
2.458369160654787440e+06,1.050671232324954296e+00,6.504989099791921338e-03
2.458369181487825233e+06,1.054601634977375468e+00,6.501155094389023288e-03
2.458369202320863027e+06,1.060327057259932371e+00,6.508094771958187336e-03
2.458369223153899889e+06,1.070382478253245839e+00,6.516772083196358326e-03
2.458369243986936286e+06,1.064755275597603523e+00,6.510648349974834659e-03
2.458369264819971751e+06,1.056204887145642202e+00,6.506013921338997877e-03
2.458369285653007217e+06,1.057463739698300653e+00,6.508402290663457650e-03
2.458369306486041751e+06,1.071146448059049794e+00,6.517903325205536350e-03
2.458369327319075353e+06,1.060013768914004784e+00,6.511054621414752615e-03
2.458369348152108490e+06,1.060179034968839584e+00,6.512134767201494326e-03
2.458369368985141627e+06,1.073872837426852023e+00,6.513631882619599564e-03
2.458369389818173833e+06,1.074940378882332848e+00,6.515103794997744238e-03
2.458369410651205108e+06,1.067504953726841732e+00,6.512373758331505350e-03
2.458369431484236382e+06,1.064045209662923597e+00,6.511157045726138209e-03
2.458369452317266725e+06,1.076015106206213101e+00,6.513624498492925734e-03
2.458369473150297068e+06,1.076373140467058231e+00,6.517239398176430387e-03
2.458369493983326014e+06,1.076449515368276710e+00,6.518819205913008348e-03
2.458369514816354960e+06,1.068776338116748548e+00,6.506550179883568812e-03
2.458369535649382975e+06,1.073168931866997911e+00,6.512597957375841976e-03
2.458369556482410990e+06,1.077537806532110620e+00,6.520824368998134717e-03
2.458369577315438073e+06,1.069379195970076246e+00,6.506694014700073123e-03
2.458369598148464691e+06,1.067000484618570777e+00,6.515727647910869724e-03
2.458369618981490843e+06,1.087133435795794023e+00,6.520044376980642896e-03
2.458369639814516529e+06,1.075964198936970373e+00,6.520809086163714859e-03
2.458369660647541285e+06,1.063854772369398738e+00,6.509922660639606840e-03
2.458369681480566040e+06,1.084040792832902333e+00,6.519998866319503920e-03
2.458369702313589863e+06,1.080251579053193911e+00,6.519860757414826756e-03
2.458369723146613222e+06,1.075201481281018445e+00,6.513607907591082401e-03
2.458369743979636114e+06,1.076213698518333040e+00,6.522996287162330896e-03
2.458369764812658541e+06,1.075062163137441740e+00,6.521360572560176705e-03
2.458369785645680502e+06,1.074196557135245200e+00,6.519915371307011438e-03
2.458369806478701532e+06,1.082350683548485293e+00,6.522723699686633521e-03
2.458369827311722562e+06,1.076079171137620749e+00,6.517495463823083125e-03
2.458369848144742660e+06,1.076426139544367055e+00,6.524099279662480023e-03
2.458369868977762759e+06,1.081204851104688558e+00,6.526142346102835161e-03
2.458369889810781926e+06,1.069180046548759755e+00,6.522308073008514263e-03
2.458369910643800627e+06,1.075474999691122369e+00,6.517900052332398046e-03
2.458369931476818863e+06,1.070234471916414964e+00,6.523067599652022062e-03
2.458369952309836634e+06,1.074460742815687819e+00,6.521975547617707425e-03
2.458369973142853938e+06,1.086814921973769277e+00,6.523488767909630878e-03
2.458369993975870777e+06,1.089236617955275710e+00,6.526153454149595350e-03
2.458370014808886684e+06,1.084478441978507623e+00,6.530910656961940591e-03
2.458370035641902592e+06,1.061517138191521159e+00,6.517475933193835579e-03
2.458370056474918034e+06,1.080515574065812112e+00,6.524745281498892970e-03
2.458370077307932544e+06,1.086717823494217416e+00,6.526524964842276948e-03
2.458370098140946589e+06,1.073702823752561430e+00,6.518012297817327334e-03
2.458370118973960169e+06,1.097967948551543893e+00,6.525765660365562791e-03
2.458370139806973748e+06,1.098743177405233196e+00,6.531315847289627559e-03
2.458370160639986396e+06,1.086181616714532394e+00,6.529133140663425684e-03
2.458370181472998578e+06,1.082834975117906717e+00,6.520594613935113901e-03
2.458370202306010295e+06,1.100052083147053716e+00,6.529372849634337145e-03
2.458370223139022011e+06,1.083687518601465616e+00,6.520141122637731698e-03
2.458370243972032797e+06,1.082065605811850073e+00,6.522056582519334886e-03
2.458370264805043116e+06,1.095754885159239800e+00,6.533869439966780331e-03
2.458370285638052505e+06,1.085289889674180497e+00,6.523578825788622741e-03
2.458370306471061893e+06,1.093875066267864460e+00,6.527565522986965296e-03
2.458370327304070815e+06,1.095094459615145510e+00,6.530334310579905162e-03
2.458370348137079272e+06,1.080923555171120931e+00,6.514237004670650998e-03
2.458370368970086798e+06,1.093064585486680063e+00,6.523004129371230524e-03
2.458370389803094324e+06,1.091033258087251046e+00,6.521425727408981972e-03
2.458370410636101384e+06,1.090126062709881882e+00,6.522942171492707511e-03
2.458370431469107978e+06,1.107655098422789752e+00,6.535240661263958840e-03
2.458370452302113641e+06,1.085394718184097274e+00,6.523593772983839537e-03
2.458370473135119304e+06,1.095778081545982108e+00,6.529457832166195123e-03
2.458370493968124036e+06,1.089516396462469672e+00,6.529913852443035467e-03
2.458370514801128767e+06,1.076112719312396049e+00,6.519950462342866300e-03
2.458370535634132568e+06,1.088277311920238244e+00,6.534396554944814535e-03
2.458370556467136368e+06,1.075846000001718483e+00,6.519341865941791041e-03
2.458370577300139237e+06,1.084981996235711676e+00,6.528004455889474186e-03
2.458370598133142106e+06,1.098142040202270575e+00,6.528916920804589755e-03
2.458370618966144044e+06,1.083646270373102904e+00,6.518820014907695561e-03
2.458370639799145516e+06,1.089392646498827499e+00,6.526407151227530193e-03
2.458370723131147679e+06,1.099056650582169503e+00,6.525095944284188022e-03
2.458370743964147288e+06,1.082035327628856125e+00,6.521978239533183543e-03
2.458370764797145966e+06,1.099752433417938713e+00,6.529415231751329284e-03
2.458370785630144645e+06,1.087560519548085081e+00,6.527451638584710371e-03
2.458370806463142391e+06,1.097521389781422663e+00,6.529443740459820421e-03
2.458370827296139672e+06,1.095501289765339337e+00,6.527324690522728554e-03
2.458370848129136488e+06,1.090979809320444804e+00,6.526522718886903877e-03
2.458370868962133303e+06,1.097316609765021100e+00,6.528002072870488920e-03
2.458370889795129187e+06,1.109455854360483551e+00,6.533525602687962133e-03
2.458370910628125072e+06,1.101543154329044150e+00,6.531736548600797394e-03
2.458370931461120024e+06,1.107539080772868889e+00,6.533619499852453757e-03
2.458370952294114977e+06,1.097750395169172499e+00,6.526499202467775894e-03
2.458370973127108999e+06,1.111604732788917804e+00,6.536021211266884560e-03
2.458370993960103020e+06,1.098218194208682608e+00,6.530239410972804581e-03
2.458371014793096110e+06,1.098572591974602553e+00,6.530589181938249027e-03
2.458371035626088735e+06,1.095476134054519823e+00,6.531031692287656530e-03
2.458371056459080894e+06,1.093185967186227403e+00,6.526297503714857499e-03
2.458371077292073052e+06,1.117730685077688246e+00,6.537485772472762836e-03
2.458371098125064280e+06,1.112787429479046297e+00,6.540134844236456316e-03
2.458371160624036100e+06,1.110960421007062271e+00,6.535425894597152521e-03
2.458371181457025930e+06,1.105546740811592210e+00,6.535170779802658945e-03
2.458371202290014829e+06,1.111218446492975964e+00,6.539099808462876980e-03
2.458371223123003263e+06,1.116571165146757583e+00,6.539355417512359922e-03
2.458371243955991697e+06,1.109451051618505879e+00,6.539780991273744758e-03
2.458371264788979664e+06,1.106146648997681448e+00,6.540927336700258152e-03
2.458371285621966701e+06,1.109248038418023441e+00,6.535907020382317016e-03
2.458371306454953738e+06,1.123133084029659834e+00,6.538437560061478339e-03
2.458371327287940308e+06,1.109964726627599374e+00,6.537337335570531267e-03
2.458371348120925948e+06,1.106359995197846668e+00,6.542100244490456004e-03
2.458371368953911588e+06,1.116478926525549475e+00,6.539916099324743527e-03
2.458371389786896296e+06,1.105540533555020799e+00,6.544479695237232983e-03
2.458371410619881004e+06,1.099440020340273882e+00,6.535896911853077661e-03
2.458371431452865247e+06,1.101859336850595117e+00,6.536816105945315002e-03
2.458371452285849024e+06,1.109117447058768136e+00,6.540448914856591446e-03
2.458371473118832335e+06,1.107737819077814878e+00,6.534038293412074844e-03
2.458371493951814715e+06,1.118621760813772958e+00,6.545894966142252157e-03
2.458371514784797095e+06,1.108874614713448503e+00,6.543421460343167018e-03
2.458371535617779009e+06,1.111515895772035689e+00,6.542647985499422912e-03
2.458371556450760458e+06,1.126565850281953995e+00,6.551164480958612292e-03
2.458371577283741441e+06,1.099567478882814253e+00,6.535828673140596685e-03
2.458371598116721958e+06,1.107923442932277736e+00,6.541490908053706511e-03
2.458371618949702010e+06,1.129916797054477895e+00,6.550736272803865147e-03
2.458371639782681596e+06,1.113488682406123642e+00,6.540022194953318616e-03
2.458371660615660716e+06,1.121028687596526296e+00,6.548465114052366351e-03
2.458371681448639371e+06,1.110427641837673729e+00,6.540149660086983646e-03
2.458371702281617559e+06,1.117531906313791623e+00,6.544982448126123419e-03
2.458371723114595748e+06,1.123415309629371972e+00,6.545803259085567448e-03
2.458371743947573006e+06,1.119174917505174394e+00,6.545720430817140306e-03
2.458371764780549798e+06,1.099055344308563331e+00,6.533750134235566734e-03
2.458371785613526125e+06,1.122156641491349305e+00,6.541895150100327828e-03
2.458371806446501985e+06,1.125921491909588790e+00,6.542350889886827149e-03
2.458371827279477846e+06,1.134792813599724282e+00,6.557900848549278773e-03
2.458371848112452775e+06,1.130569550126585110e+00,6.545096830851670697e-03
2.458371868945427705e+06,1.131852578021448785e+00,6.552916512801329821e-03
2.458371889778401703e+06,1.110226785709514274e+00,6.545897114330068156e-03
2.458371910611375701e+06,1.113871736138907220e+00,6.541576319591183714e-03
2.458371931444348767e+06,1.115807530909678880e+00,6.546593400693116564e-03
2.458371952277321368e+06,1.119214887795246582e+00,6.543900657483517347e-03
2.458371973110293970e+06,1.118830050486728345e+00,6.542146368177534886e-03
2.458371993943266105e+06,1.117761797291585646e+00,6.548180444269907988e-03
2.458372014776237309e+06,1.115948220876167296e+00,6.544746598406222735e-03
2.458372035609208513e+06,1.129348455975026200e+00,6.546530812223958287e-03
2.458372056442179251e+06,1.108028255406231066e+00,6.540560508299783291e-03
2.458372077275149524e+06,1.124856148429759006e+00,6.547039624192623093e-03
2.458372098108119331e+06,1.132314145592392629e+00,6.549663411846536748e-03
2.458372118941088207e+06,1.121355013233968023e+00,6.552598351129704929e-03
2.458372139774057083e+06,1.117661801846390857e+00,6.546200881770946473e-03
2.458372160607025493e+06,1.134193333087644806e+00,6.551524340435400766e-03
2.458372181439993437e+06,1.131149381466257209e+00,6.556242699836779125e-03
2.458372202272960916e+06,1.132750039126429575e+00,6.554366551886581412e-03
2.458372223105927929e+06,1.132018874812357856e+00,6.556525682739990958e-03
2.458372243938894942e+06,1.132978774731588922e+00,6.548716155441910644e-03
2.458372264771861024e+06,1.131917717852248373e+00,6.557834770051010169e-03
2.458372285604826640e+06,1.127933602659813239e+00,6.558647774601259785e-03
2.458372306437791791e+06,1.114752260107611637e+00,6.551286599808157050e-03
2.458372327270756476e+06,1.131264850693804558e+00,6.562701503259310738e-03
2.458372348103721160e+06,1.122975406312610058e+00,6.555513956306913657e-03
2.458372368936684914e+06,1.120342172913377565e+00,6.556704616580557449e-03
2.458372389769648667e+06,1.120804245800268717e+00,6.558187012874303230e-03
2.458372410602611490e+06,1.120834486496874227e+00,6.550559907300372922e-03
2.458372431435574312e+06,1.118524797931486958e+00,6.556820185675845021e-03
2.458372452268536668e+06,1.127730819927647454e+00,6.555056964227275358e-03
2.458372473101498093e+06,1.131155753465340030e+00,6.557551079435907510e-03
2.458372493934459519e+06,1.121441098681282389e+00,6.557689208233427255e-03
2.458372514767420013e+06,1.125427353884459025e+00,6.561476111932748774e-03
2.458372535600380506e+06,1.124586499178572563e+00,6.559692476242550384e-03
2.458372556433340535e+06,1.138479400799627728e+00,6.562934012864596843e-03
2.458372577266300097e+06,1.121549742700341135e+00,6.559844072792287394e-03
2.458372598099259194e+06,1.136238915047942388e+00,6.564042586886999035e-03
2.458372618932217825e+06,1.129312201413075423e+00,6.560462452134158649e-03
2.458372639765175991e+06,1.139485702204110273e+00,6.567036078395562665e-03
2.458372660598133691e+06,1.120598347808514861e+00,6.561043307068086146e-03
2.458372681431090925e+06,1.130249072580516545e+00,6.558072369232368498e-03
2.458372702264047693e+06,1.124086373085736223e+00,6.557094148114500122e-03
2.458372723097004462e+06,1.125128907299855818e+00,6.562751080466666664e-03
2.458372743929960299e+06,1.128563900847455281e+00,6.565093635906244472e-03
2.458372764762915671e+06,1.128303156943291974e+00,6.563676019797085037e-03
2.458372785595871042e+06,1.132322042850464339e+00,6.563930037087410338e-03
2.458372806428825483e+06,1.134455152184887572e+00,6.557813556747212579e-03
2.458372827261779923e+06,1.127556715588592162e+00,6.558061139607298390e-03
2.458372848094733898e+06,1.122627485808460612e+00,6.557917224089477790e-03
2.458372868927686941e+06,1.127775442056208055e+00,6.561411114174645065e-03
2.458372889760639984e+06,1.136524267749718708e+00,6.564241408277067709e-03
2.458372910593592096e+06,1.122732542757925112e+00,6.563161337665676318e-03
2.458372931426544208e+06,1.127468698474425102e+00,6.560656157611151340e-03
2.458372952259495854e+06,1.149080563884000705e+00,6.568995618611826043e-03
2.458372973092447035e+06,1.133362115290089900e+00,6.566322948674033731e-03
2.458372993925397750e+06,1.127959017463507019e+00,6.562401346544310433e-03
2.458373014758347999e+06,1.138096717536108970e+00,6.568797291697715812e-03
2.458373035591297783e+06,1.134018016559303232e+00,6.570077198261778210e-03
2.458373056424247101e+06,1.123647420343604875e+00,6.563493639305727385e-03
2.458373077257195953e+06,1.124527556617016311e+00,6.565716643458304955e-03
2.458373098090144806e+06,1.127302255481297477e+00,6.568406477364566870e-03
2.458373118923092727e+06,1.134655587751130845e+00,6.568180936702032631e-03
2.458373139756040182e+06,1.129400901654208811e+00,6.570194617729018666e-03
2.458373160588987637e+06,1.140875467368392293e+00,6.568114176320584766e-03
2.458373202254880685e+06,1.127979606927268952e+00,6.569481313714437519e-03
2.458373223087826744e+06,1.134695309216516401e+00,6.567953954721112569e-03
2.458373243920771871e+06,1.131663344099598234e+00,6.575887348338808197e-03
2.458373264753716998e+06,1.141527511177958587e+00,6.572883400582072572e-03
2.458373285586661659e+06,1.139972297781939314e+00,6.573164312737788187e-03
2.458373306419605855e+06,1.138492342024929549e+00,6.566448148397670791e-03
2.458373327252549585e+06,1.145445598426949374e+00,6.576650251412251118e-03
2.458373348085492849e+06,1.149981801153378891e+00,6.574552811900628325e-03
2.458373368918435648e+06,1.140887095722355360e+00,6.571989423604005474e-03
2.458373389751377981e+06,1.137241072077159965e+00,6.568197703145385244e-03
2.458373410584319849e+06,1.135965515519187896e+00,6.568100402359806390e-03
2.458373431417261250e+06,1.146427935994999814e+00,6.571826654445674099e-03
2.458373452250202186e+06,1.124006474081155948e+00,6.562201404983561588e-03
2.458373473083143122e+06,1.135946798427321269e+00,6.562781154009659362e-03
2.458373493916083127e+06,1.145731103696410402e+00,6.563808414997742736e-03
2.458373514749023132e+06,1.135092708951802809e+00,6.561516967745540697e-03
2.458373535581962205e+06,1.129478704851031967e+00,6.560697355905357152e-03
2.458373556414901279e+06,1.138856317308837296e+00,6.565133001694263559e-03
2.458373577247839887e+06,1.136256050278726448e+00,6.566323593377759900e-03
2.458373598080777563e+06,1.144577427506491274e+00,6.571544499036401088e-03
2.458373660579589196e+06,1.136129392534913185e+00,6.565126054873989155e-03
2.458373681412525475e+06,1.145168879048969357e+00,6.567913625143631182e-03
2.458373702245461289e+06,1.140580678015949312e+00,6.570212656972896845e-03
2.458373723078396637e+06,1.147245913497618286e+00,6.568510584734725544e-03
2.458373743911331519e+06,1.135392746441923562e+00,6.569411782264430143e-03
2.458373764744265936e+06,1.145112017169457541e+00,6.569210837027502671e-03
2.458373785577200353e+06,1.137227043354874789e+00,6.566363742641047156e-03
2.458373806410133839e+06,1.137991382269464058e+00,6.564274912203244515e-03
2.458373827243066859e+06,1.145311630359421962e+00,6.568366980479534330e-03
2.458373848075999878e+06,1.145342468243288225e+00,6.574898102084351416e-03
2.458373868908932433e+06,1.144025655057092861e+00,6.574588489680636451e-03
2.458373889741864055e+06,1.130215260994624327e+00,6.558369473118433844e-03
2.458373910574795678e+06,1.146311641406808191e+00,6.568511761739284464e-03
2.458373931407726835e+06,1.149197579845171235e+00,6.572248066519952893e-03
2.458373952240657527e+06,1.153941192526027670e+00,6.575634124917737952e-03
2.458373993906517513e+06,1.145611803764387426e+00,6.565272545267064608e-03
2.458374014739446808e+06,1.149057934623396227e+00,6.570390019309804361e-03
2.458374035572375637e+06,1.128597708460496118e+00,6.567732838866590511e-03
2.458374056405304000e+06,1.144267633850271970e+00,6.569066897162047919e-03
2.458374077238232363e+06,1.154034981345639865e+00,6.574307783113255386e-03
2.458374098071159795e+06,1.133243557686351322e+00,6.565821277162905804e-03
2.458374118904086761e+06,1.138212712590730424e+00,6.569022861221485501e-03
2.458374139737013727e+06,1.155022737713321312e+00,6.576340782625741087e-03
2.458374160569940228e+06,1.143560002721192959e+00,6.573718826431574312e-03
2.458374181402865797e+06,1.139632729090534813e+00,6.568865109191644562e-03
2.458374202235791367e+06,1.146135224311412903e+00,6.571689144777325027e-03
2.458374223068716470e+06,1.138559507908467161e+00,6.568763472098045585e-03
2.458374243901640642e+06,1.144026613788192925e+00,6.571240691828573489e-03
2.458374264734564815e+06,1.140252094967798557e+00,6.573255830845459342e-03
2.458374285567488987e+06,1.131462643973785376e+00,6.563607118222050153e-03
2.458374306400412228e+06,1.142112919335199761e+00,6.568982738225981333e-03
2.458374327233335003e+06,1.145774696390978065e+00,6.575170003239042688e-03
2.458374348066257313e+06,1.142225775202001303e+00,6.563298137031504595e-03
2.458374368899179157e+06,1.156784397904691009e+00,6.575901483530666343e-03
2.458374389732101001e+06,1.155200670892376102e+00,6.575553952220286602e-03
2.458374410565021913e+06,1.132082638806360730e+00,6.561655137528655569e-03
2.458374431397942826e+06,1.147203395452004226e+00,6.569604848455392471e-03
2.458374452230862807e+06,1.142694035741381731e+00,6.572209765148178187e-03
2.458374473063782789e+06,1.150544036971431039e+00,6.566037534605596165e-03
2.458374493896702304e+06,1.154522657177488698e+00,6.575555160784234306e-03
2.458374514729621354e+06,1.147928486265821890e+00,6.574456498936174717e-03
2.458374535562539939e+06,1.149400335605137657e+00,6.576880202749738231e-03
2.458374556395458058e+06,1.151890541287755365e+00,6.577410774755483407e-03
2.458374577228375711e+06,1.142221855530292984e+00,6.569043102614622633e-03
2.458374598061292898e+06,1.148956016927586532e+00,6.571088233240515546e-03
2.458374618894209620e+06,1.153987983459308309e+00,6.575296162912876337e-03
2.458374639727126341e+06,1.150294992367715485e+00,6.572727371416888995e-03
2.458374660560042132e+06,1.142343555140025169e+00,6.574319968775920939e-03
2.458374681392957922e+06,1.135719536209545355e+00,6.569776474441162833e-03
2.458374702225873247e+06,1.153491590762897534e+00,6.568545933752438504e-03
2.458374723058788106e+06,1.141000567561469836e+00,6.569777714334579938e-03
2.458374743891702034e+06,1.138871948015841573e+00,6.569093542833654570e-03
2.458374764724615961e+06,1.132806618743118943e+00,6.565500292499285365e-03
2.458374785557529423e+06,1.152466787281411165e+00,6.576440782534913841e-03
2.458374806390442420e+06,1.148097779260450757e+00,6.570044147448686651e-03
2.458374827223354951e+06,1.162048226916963189e+00,6.582794380631353144e-03
2.458374848056267016e+06,1.152682695076645114e+00,6.573014435474660959e-03
2.458374868889178615e+06,1.167059008551627475e+00,6.577603221673909706e-03
2.458374889722090214e+06,1.148141751016546808e+00,6.571398400695510622e-03
2.458374910555000883e+06,1.149571077758055226e+00,6.569839435888370598e-03
2.458374931387911085e+06,1.155516186874266049e+00,6.576389592658900447e-03
2.458374952220821287e+06,1.147409309598872218e+00,6.576625931109835940e-03
2.458374973053731024e+06,1.146638918304288435e+00,6.577502466652188941e-03
2.458374993886639830e+06,1.157516458647282143e+00,6.580129211520081497e-03
2.458375014719548635e+06,1.148154184536562372e+00,6.568190319225846938e-03
2.458375035552456975e+06,1.140061206370204028e+00,6.569350414193551695e-03
2.458375056385364849e+06,1.143639026099790623e+00,6.572381172400515274e-03
2.458375077218272258e+06,1.149498501707961529e+00,6.571034955913677977e-03
2.458375098051179666e+06,1.142422535092750824e+00,6.573331793872580486e-03
2.458375118884085678e+06,1.137539919425206936e+00,6.566486092851132883e-03
2.458375139716992155e+06,1.144189619463116703e+00,6.572317983287395346e-03
2.458375160549897701e+06,1.158660622625378167e+00,6.580411518728091283e-03
2.458375181382803246e+06,1.149250507539696597e+00,6.578844280173202705e-03
2.458375202215708327e+06,1.151803486081061756e+00,6.573130151113524416e-03
2.458375223048612475e+06,1.163226888394020220e+00,6.579404824913061972e-03
2.458375243881516624e+06,1.164120447929179569e+00,6.579180584211319523e-03
2.458375264714420307e+06,1.140652913072738750e+00,6.570452382329184000e-03
2.458375285547323525e+06,1.153540926432131464e+00,6.582874301207233478e-03
2.458375306380226277e+06,1.144094690585047980e+00,6.577729300322595826e-03
2.458375327213128563e+06,1.158734352111352672e+00,6.578435513723699529e-03
2.458375348046030384e+06,1.149003933484775919e+00,6.574770847500637991e-03
2.458375368878932204e+06,1.151118983393611295e+00,6.578513749933804534e-03
2.458375389711833093e+06,1.149974432638772859e+00,6.578432029818637519e-03
2.458375410544733983e+06,1.155372729847105706e+00,6.575185756876090332e-03
2.458375431377633940e+06,1.147614758642618860e+00,6.575158646907116634e-03
2.458375452210533898e+06,1.163529303135111492e+00,6.581845491063331721e-03
2.458375473043433391e+06,1.157411755250258523e+00,6.575369644704857387e-03
